"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.106941237537104,0.0704592172036183,0.159080022554087,-2.12237288043138,0.054434637336127
"All",0,"85-89",0.102229517034909,0.0696769830217445,0.147577835101924,-2.17269399627702,0.0456946298619195
"All",0,"90-94",0.0484431236169167,0.0349288084880034,0.0668242076924014,-2.97770905959158,0.0303021296390622
"All",0,"95-99",0.0577796178518599,0.0442624059785946,0.0751004535001796,-2.79160311737084,0.0205176011829313
"All",0,"00-04",0.0512600060669844,0.0403905105134916,0.0648568955409068,-2.91822394278205,0.0162318255703379
"All",0,"05-09",0.047037446775169,0.0370083918310282,0.0596160640527119,-3.00863158493056,0.0163048166522754
"All",0,"10-14",0.0579905896005859,0.0426042083243891,0.0784782267784363,-2.78773451521778,0.027416481984138
"Mwali",1,"80-84",0.185956099251837,0.0606006686900564,0.447179662484391,-1.47650367634427,0.416192382855832
"Mwali",1,"85-89",0.0682534358077211,0.0282998205955348,0.155582051226616,-2.61383307657142,0.22146421907203
"Mwali",1,"90-94",0.0367125840888454,0.0176229888598069,0.074903768934898,-3.26723223916704,0.147813779145346
"Mwali",1,"95-99",0.0589364719625823,0.0384961504710205,0.0892228769216865,-2.77055053110376,0.052104586485603
"Mwali",1,"00-04",0.0413999596345246,0.027347002864861,0.0622124904049054,-3.142194023015,0.0479597290306692
"Mwali",1,"05-09",0.0273492029865946,0.0145774802963967,0.050734476443919,-3.57133773748275,0.107378821817506
"Mwali",1,"10-14",0.0703547631634041,0.0321778782898636,0.146948715761773,-2.58125255967703,0.17611368464964
"Ndzuwani",2,"80-84",0.114141166937693,0.0608559484881806,0.203950519680924,-2.04912161848478,0.122982730860256
"Ndzuwani",2,"85-89",0.107710400675836,0.0598812865545254,0.186176695733452,-2.11434459250191,0.106392216916512
"Ndzuwani",2,"90-94",0.041265450593182,0.0240766068901824,0.0698475246698471,-3.1455886347148,0.0806342622292915
"Ndzuwani",2,"95-99",0.0501667498292623,0.0325733280413585,0.0765111570651092,-2.9409339898064,0.0527639929200098
"Ndzuwani",2,"00-04",0.0526563841051818,0.0360110805686242,0.0763859395324254,-2.88987438735881,0.0411067412034015
"Ndzuwani",2,"05-09",0.0422657435142515,0.0280064393580263,0.0633121907436021,-3.120593433474,0.0473127129005949
"Ndzuwani",2,"10-14",0.0555998644058034,0.0345456574133393,0.0883120333709864,-2.83236918627941,0.0645463081614277
"Ngazidja",3,"80-84",0.0833271161420854,0.0454484431265281,0.147884535245904,-2.39797666424399,0.108865760085625
"Ngazidja",3,"85-89",0.102220972194538,0.05822116906888,0.17335228621639,-2.17278710243512,0.0970976004005831
"Ngazidja",3,"90-94",0.0574981183861812,0.0367691689954222,0.0888354280011842,-2.79678569217812,0.0572225740601411
"Ngazidja",3,"95-99",0.0664925270896465,0.0455535228448246,0.0960873378052958,-2.64185940145436,0.0417308942045771
"Ngazidja",3,"00-04",0.051505556890782,0.037750423026047,0.0699085285426813,-2.91318622810805,0.0275114549009789
"Ngazidja",3,"05-09",0.0570677377807065,0.0425180626176782,0.0762000701482341,-2.80475550345121,0.0249556257592408
"Ngazidja",3,"10-14",0.0592224505381679,0.0381020838098043,0.09094318136168,-2.76540601155423,0.0558603229910278
