"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.219969947544014,0.193395973241851,0.24906785736399,-1.26584151278236,0.00685301676418585
"All",0,"85-89",0.247614607986774,0.227600439575462,0.268776310911208,-1.11137514465012,0.00318057064168759
"All",0,"90-94",0.232861462657689,0.210861780999482,0.256410628099901,-1.19222371154271,0.00423278150334067
"All",0,"95-99",0.231178225357274,0.216106507479776,0.246969911056928,-1.20167022876909,0.00196272281767222
"All",0,"00-04",0.176938333426856,0.15884960215887,0.196605437699095,-1.53722985372693,0.0043711761811309
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"north central",1,"80-84",0.180190776840161,0.116739603586003,0.267677756923705,-1.51505549754951,0.0673423846284642
"north central",1,"85-89",0.203946877597369,0.163535168116442,0.25134414422322,-1.36180636430555,0.0190264046125569
"north central",1,"90-94",0.165773769800105,0.126669642968631,0.213991761424686,-1.6158805984809,0.025805574530839
"north central",1,"95-99",0.17682603706168,0.145730537038397,0.212902988475016,-1.53800114712693,0.0138290979571332
"north central",1,"00-04",0.145825312106921,0.110430825409843,0.190139397411797,-1.76772631251709,0.0264273964486347
"north central",1,"05-09",NA,NA,NA,NA,NA
"north central",1,"10-14",NA,NA,NA,NA,NA
"north east",2,"80-84",0.266843847685173,0.213951947272786,0.327365755897922,-1.01069506382189,0.0219790847692321
"north east",2,"85-89",0.314312897518566,0.27508594826577,0.356383571505873,-0.780032426184923,0.00929262124095009
"north east",2,"90-94",0.269976465963513,0.238581357751812,0.303854228178657,-0.994741979927584,0.00715008456981698
"north east",2,"95-99",0.272476883620325,0.252040166553333,0.293919532709458,-0.982091993879299,0.00290668197996873
"north east",2,"00-04",0.22222154690713,0.186810121348481,0.262181311247094,-1.25276687567979,0.0123832679625936
"north east",2,"05-09",NA,NA,NA,NA,NA
"north east",2,"10-14",NA,NA,NA,NA,NA
"north west",3,"80-84",0.297658814359697,0.247126269696697,0.353670286585939,-0.858471393057501,0.0169971627561569
"north west",3,"85-89",0.323184196546041,0.288464110189085,0.359969096460694,-0.73917672965035,0.00697407859675838
"north west",3,"90-94",0.321768409535352,0.277230577293757,0.369800489828794,-0.74565674673953,0.0117642627169612
"north west",3,"95-99",0.283369799780508,0.256132206467197,0.312287893900217,-0.927807190102197,0.00498356267529598
"north west",3,"00-04",0.203681049327447,0.170979160510549,0.240820681515446,-1.36344451074941,0.0120622094166878
"north west",3,"05-09",NA,NA,NA,NA,NA
"north west",3,"10-14",NA,NA,NA,NA,NA
"south east",4,"80-84",0.0864153129861348,0.0601652297214961,0.122623998020904,-2.35821118387002,0.0396752470184184
"south east",4,"85-89",0.132752218594702,0.100225044662151,0.173796773509888,-1.8768403550913,0.0263055405805273
"south east",4,"90-94",0.115128260329949,0.0815606927650773,0.160102798955316,-2.03939589349135,0.0379731853647155
"south east",4,"95-99",0.117526914597759,0.0718280351763899,0.186459798636527,-2.01606092245426,0.0767208637448286
"south east",4,"00-04",0.0639791454062018,0.0305721424129488,0.129032054659768,-2.68308057954837,0.155763313051827
"south east",4,"05-09",NA,NA,NA,NA,NA
"south east",4,"10-14",NA,NA,NA,NA,NA
"south south",5,"80-84",0.162151974497197,0.109529556092833,0.233428892568764,-1.64230272056171,0.0534791790687049
"south south",5,"85-89",0.1606598805349,0.117258220767299,0.216191753773302,-1.65332642389275,0.0347431518062024
"south south",5,"90-94",0.154478488466575,0.11959753998162,0.197253282546593,-1.69989875697842,0.0228616806635268
"south south",5,"95-99",0.192740275743884,0.154021549524831,0.238448866590085,-1.43230189464351,0.0191320341731709
"south south",5,"00-04",0.163747848650308,0.120836839428426,0.218116642136112,-1.63060244763894,0.032608501781816
"south south",5,"05-09",NA,NA,NA,NA,NA
"south south",5,"10-14",NA,NA,NA,NA,NA
"south west",6,"80-84",0.126709288622487,0.0819348377377533,0.190864581818982,-1.93037310655243,0.061478677449792
"south west",6,"85-89",0.126849617301478,0.084758105266537,0.18560510589992,-1.92910553157894,0.0527803174992788
"south west",6,"90-94",0.121917727842642,0.0865288440538475,0.169100773223521,-1.97439383799342,0.0380622526944612
"south west",6,"95-99",0.116776379345338,0.0856255820076835,0.1573102139947,-2.02331760125569,0.0309732664429817
"south west",6,"00-04",0.0938540915303773,0.0654106749495584,0.132907043420062,-2.2674589813823,0.039993869366003
"south west",6,"05-09",NA,NA,NA,NA,NA
"south west",6,"10-14",NA,NA,NA,NA,NA
