"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.224708250400148,0.196143141892049,0.256108021490676,-1.23843651369114,0.00771378242443011
"All",0,"85-89",0.210922374592738,0.188254961439854,0.235527211132735,-1.31937452769158,0.00525012323704616
"All",0,"90-94",0.198801999203403,0.179765338376198,0.219315568134405,-1.39379875800014,0.00401164992471114
"All",0,"95-99",0.223694809159019,0.20590102894279,0.242556616205298,-1.24426306628011,0.00290011725940667
"All",0,"00-04",0.183996025366192,0.164614057613086,0.205099780113125,-1.48950506972203,0.0047291965710317
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"zone 1",1,"80-84",0.156380380201649,0.110444561562979,0.216766093178438,-1.68541033160199,0.0418171562841107
"zone 1",1,"85-89",0.153462559270116,0.107130779496985,0.215006729128019,-1.70769780691051,0.0443359370117408
"zone 1",1,"90-94",0.201087157347646,0.162835157234853,0.245687889025927,-1.37951342405925,0.0172968024366764
"zone 1",1,"95-99",0.163392236352894,0.13531301306813,0.195977645316522,-1.63320167080704,0.0127804487122769
"zone 1",1,"00-04",0.164505835310669,0.137222623525089,0.195981415911319,-1.62507732120775,0.0118630660884884
"zone 1",1,"05-09",NA,NA,NA,NA,NA
"zone 1",1,"10-14",NA,NA,NA,NA,NA
"zone 2",2,"80-84",0.241154390969371,0.185004726604218,0.307907322548311,-1.14636098823631,0.0294658478081006
"zone 2",2,"85-89",0.180251624345184,0.133809708841654,0.238376427819947,-1.51464364646169,0.0324457055550102
"zone 2",2,"90-94",0.203120742800871,0.157624743225504,0.257730727568812,-1.36690257635448,0.0248724322666656
"zone 2",2,"95-99",0.182287660478355,0.152927423254895,0.2158483570081,-1.50092462018046,0.0115784387650058
"zone 2",2,"00-04",0.16386561956291,0.112315981424807,0.232868270221116,-1.62974264328745,0.0498394417182259
"zone 2",2,"05-09",NA,NA,NA,NA,NA
"zone 2",2,"10-14",NA,NA,NA,NA,NA
"zone 3",3,"80-84",0.311289257809387,0.235701808477814,0.398478904098089,-0.794098790874993,0.0380446552172168
"zone 3",3,"85-89",0.263822156491463,0.195215348101082,0.346169055828563,-1.02619649825272,0.0396501770459858
"zone 3",3,"90-94",0.186191783379662,0.149752276345977,0.229108899730419,-1.47494749618501,0.0178144342395484
"zone 3",3,"95-99",0.207108481394701,0.173754179836392,0.24496725065547,-1.34244369284465,0.0122363196527242
"zone 3",3,"00-04",0.157742013828762,0.118970008292815,0.206192508010488,-1.67512548954174,0.0278516520517729
"zone 3",3,"05-09",NA,NA,NA,NA,NA
"zone 3",3,"10-14",NA,NA,NA,NA,NA
"zone 4",4,"80-84",0.19225320862179,0.134887943917897,0.266499479987686,-1.43543533431435,0.0465738443656184
"zone 4",4,"85-89",0.16210973410292,0.109133988277379,0.234045061115834,-1.64261366736498,0.0543680560058615
"zone 4",4,"90-94",0.160075892227846,0.108424614505378,0.229985663058398,-1.6576635106648,0.05254377425016
"zone 4",4,"95-99",0.166412259569398,0.120138907808433,0.225931918946766,-1.61127076314377,0.0375591565806695
"zone 4",4,"00-04",0.0916755373744821,0.063473992051092,0.13065893965993,-2.29334607679028,0.0412770300112678
"zone 4",4,"05-09",NA,NA,NA,NA,NA
"zone 4",4,"10-14",NA,NA,NA,NA,NA
"zone 5",5,"80-84",0.152521470285318,0.101454191500658,0.22291660280335,-1.71496013036987,0.0565805697343907
"zone 5",5,"85-89",0.238720144635501,0.17520829792345,0.316422239259978,-1.1597091142302,0.039481968633376
"zone 5",5,"90-94",0.174056078693231,0.135558245784148,0.220695804772915,-1.55714934070555,0.0227361179920685
"zone 5",5,"95-99",0.249469011065929,0.169809654912051,0.350710952829385,-1.10144623793943,0.0613673108979004
"zone 5",5,"00-04",0.21977531775506,0.156733468334092,0.299177833500012,-1.26697619080812,0.044997625745731
"zone 5",5,"05-09",NA,NA,NA,NA,NA
"zone 5",5,"10-14",NA,NA,NA,NA,NA
"zone 6",6,"80-84",0.216497622191886,0.143699961368521,0.312706630740083,-1.28619453221065,0.0647411505606077
"zone 6",6,"85-89",0.175284090254121,0.12884270173777,0.23396942714559,-1.54863094465004,0.0342261288738674
"zone 6",6,"90-94",0.162638259326023,0.122756663162303,0.212340457783534,-1.63872769766497,0.0279808741036448
"zone 6",6,"95-99",0.180291177549397,0.123896639821195,0.254887002005683,-1.51437598567382,0.0507786069704052
"zone 6",6,"00-04",0.189406324124495,0.144184585647761,0.244755036583979,-1.45387234187839,0.0278505113550352
"zone 6",6,"05-09",NA,NA,NA,NA,NA
"zone 6",6,"10-14",NA,NA,NA,NA,NA
"zone 7",7,"80-84",0.254711584433692,0.175146278383686,0.354871386033881,-1.07363941483862,0.0589681664959462
"zone 7",7,"85-89",0.213088214072806,0.161757027097711,0.275357690940573,-1.30640992254778,0.0298811667576047
"zone 7",7,"90-94",0.243023940946959,0.189546647958617,0.305894285651289,-1.13617166594852,0.0261239241689595
"zone 7",7,"95-99",0.291267756820718,0.258551496194608,0.326301949534903,-0.88923483036657,0.00702509218638931
"zone 7",7,"00-04",0.210378672883252,0.166328992111703,0.262422061807089,-1.3226443866783,0.0217761324823808
"zone 7",7,"05-09",NA,NA,NA,NA,NA
"zone 7",7,"10-14",NA,NA,NA,NA,NA
"zone 8",8,"80-84",0.203183949069062,0.13820165425653,0.288492507557888,-1.3665121285256,0.0559959344825691
"zone 8",8,"85-89",0.239609552310162,0.191256434338673,0.295717310733183,-1.15482131513273,0.0214489076625419
"zone 8",8,"90-94",0.211010933397535,0.15299936316879,0.283652123253201,-1.31884251428174,0.0400882903367602
"zone 8",8,"95-99",0.229416501969035,0.190144773778627,0.274054488193466,-1.21160888006379,0.0146787111566948
"zone 8",8,"00-04",0.205937623463605,0.159915613556853,0.261088003309688,-1.34958869381456,0.0248984368544649
"zone 8",8,"05-09",NA,NA,NA,NA,NA
"zone 8",8,"10-14",NA,NA,NA,NA,NA
