"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.19247973524344,0.175102278313876,0.211140341698844,-1.43397727373192,0.00349751609142437
"All",0,"85-89",0.192455657559429,0.178135291639262,0.207636398433162,-1.43413218997574,0.00234443810043292
"All",0,"90-94",0.149699502601449,0.132028766530804,0.169274052049358,-1.73695984457543,0.00556254073573986
"All",0,"95-99",NA,NA,NA,NA,NA
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"antananarivo",1,"80-84",0.145055670007356,0.116434295765782,0.179285030813494,-1.77391875587411,0.0166257888553382
"antananarivo",1,"85-89",0.178767046715293,0.150462843561142,0.211072787333872,-1.52472326928158,0.0110739148130822
"antananarivo",1,"90-94",0.108872050490362,0.0783242062167268,0.149402819324278,-2.10231467528743,0.034305998813067
"antananarivo",1,"95-99",NA,NA,NA,NA,NA
"antananarivo",1,"00-04",NA,NA,NA,NA,NA
"antananarivo",1,"05-09",NA,NA,NA,NA,NA
"antananarivo",1,"10-14",NA,NA,NA,NA,NA
"antsiranana",2,"80-84",0.19330375277839,0.153643349047195,0.240295165818054,-1.4286843996239,0.0200637894407041
"antsiranana",2,"85-89",0.140597099102254,0.113280741318135,0.173213759745423,-1.81033949993755,0.0159228726429651
"antsiranana",2,"90-94",0.131423281251726,0.0797225811752029,0.209036490614534,-1.88843264771838,0.0809634454090375
"antsiranana",2,"95-99",NA,NA,NA,NA,NA
"antsiranana",2,"00-04",NA,NA,NA,NA,NA
"antsiranana",2,"05-09",NA,NA,NA,NA,NA
"antsiranana",2,"10-14",NA,NA,NA,NA,NA
"fianarantsoa",3,"80-84",0.23658328702152,0.197416627268492,0.280801767713561,-1.17150372195878,0.0138927005471465
"fianarantsoa",3,"85-89",0.215958248611882,0.186207968868402,0.249007308353064,-1.28937717771696,0.00895407527439008
"fianarantsoa",3,"90-94",0.150347949481485,0.114468125465691,0.194997721185067,-1.73187464230486,0.0256691366692791
"fianarantsoa",3,"95-99",NA,NA,NA,NA,NA
"fianarantsoa",3,"00-04",NA,NA,NA,NA,NA
"fianarantsoa",3,"05-09",NA,NA,NA,NA,NA
"fianarantsoa",3,"10-14",NA,NA,NA,NA,NA
"mahajanga",4,"80-84",0.249775483270406,0.19987430911465,0.307349495941594,-1.09981006993168,0.0214824842032637
"mahajanga",4,"85-89",0.210311938593629,0.168594460458516,0.259134701601598,-1.32304615806033,0.0193409121207143
"mahajanga",4,"90-94",0.175721409851505,0.134085829357515,0.226897762585793,-1.54560872524908,0.0266060755330457
"mahajanga",4,"95-99",NA,NA,NA,NA,NA
"mahajanga",4,"00-04",NA,NA,NA,NA,NA
"mahajanga",4,"05-09",NA,NA,NA,NA,NA
"mahajanga",4,"10-14",NA,NA,NA,NA,NA
"toamasina",5,"80-84",0.167849010731579,0.131050856333601,0.212453544818679,-1.60094907219836,0.0220061189986374
"toamasina",5,"85-89",0.193028919426095,0.160095584328331,0.230874733081469,-1.43044781264202,0.0134220991286347
"toamasina",5,"90-94",0.225170922832198,0.185090002781618,0.271044453049546,-1.23578268859661,0.0158114337071947
"toamasina",5,"95-99",NA,NA,NA,NA,NA
"toamasina",5,"00-04",NA,NA,NA,NA,NA
"toamasina",5,"05-09",NA,NA,NA,NA,NA
"toamasina",5,"10-14",NA,NA,NA,NA,NA
"toliary",6,"80-84",0.187789960728953,0.142714794140309,0.243065224205669,-1.46443486766767,0.028089355575394
"toliary",6,"85-89",0.187465306108095,0.153031039243898,0.227565982365448,-1.46656481926753,0.0155565736745283
"toliary",6,"90-94",0.149168206129005,0.103538930685659,0.21019131886614,-1.74113988259933,0.0453461748792289
"toliary",6,"95-99",NA,NA,NA,NA,NA
"toliary",6,"00-04",NA,NA,NA,NA,NA
"toliary",6,"05-09",NA,NA,NA,NA,NA
"toliary",6,"10-14",NA,NA,NA,NA,NA
