"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.205934600880605,0.189208317843016,0.22373149565955,-1.34960717757283,0.00290044339635676
"All",0,"85-89",0.195088724533203,0.176839961824648,0.214729403890401,-1.41727760184292,0.00378790638125753
"All",0,"90-94",0.170459337863887,0.156061601659984,0.185892782750422,-1.5823753478056,0.00289483980290042
"All",0,"95-99",0.154990251354393,0.138924493804145,0.172541628681471,-1.69598594369581,0.00428276983989749
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"antananarivo",1,"80-84",0.162664463297229,0.140039439477766,0.188145099042275,-1.63853529853968,0.00810279008007799
"antananarivo",1,"85-89",0.154357343985518,0.122898453753845,0.192105193166763,-1.70082654805817,0.0182033306581496
"antananarivo",1,"90-94",0.143861844571603,0.113177469986533,0.181165812831895,-1.78357833329937,0.0197022025725757
"antananarivo",1,"95-99",0.113371451079032,0.0869850776473879,0.146477834984107,-2.05675651679969,0.0225405078840967
"antananarivo",1,"00-04",NA,NA,NA,NA,NA
"antananarivo",1,"05-09",NA,NA,NA,NA,NA
"antananarivo",1,"10-14",NA,NA,NA,NA,NA
"antsiranana",2,"80-84",0.137993993698409,0.102234348497973,0.18370227041048,-1.83205207822126,0.0301971362301431
"antsiranana",2,"85-89",0.143669886113336,0.107899588944955,0.18878905491186,-1.78513773853678,0.0278763753278191
"antsiranana",2,"90-94",0.159443212294446,0.125650739043994,0.200242468518092,-1.66237669170329,0.0200601222423436
"antsiranana",2,"95-99",0.113380050967689,0.075414513209063,0.16700607598422,-2.05667096423236,0.0526381890741148
"antsiranana",2,"00-04",NA,NA,NA,NA,NA
"antsiranana",2,"05-09",NA,NA,NA,NA,NA
"antsiranana",2,"10-14",NA,NA,NA,NA,NA
"fianarantsoa",3,"80-84",0.289484152920597,0.243296052692239,0.340495176552943,-0.897890695376453,0.0145974132898965
"fianarantsoa",3,"85-89",0.251006381973799,0.201654926262969,0.30777943816378,-1.09325209782266,0.0208089565563853
"fianarantsoa",3,"90-94",0.205589797318057,0.176760416737455,0.237763196968322,-1.35171704749342,0.00907726864978268
"fianarantsoa",3,"95-99",0.199308553590617,0.162761889871764,0.241692474222013,-1.39062151791611,0.0159072840327144
"fianarantsoa",3,"00-04",NA,NA,NA,NA,NA
"fianarantsoa",3,"05-09",NA,NA,NA,NA,NA
"fianarantsoa",3,"10-14",NA,NA,NA,NA,NA
"mahajanga",4,"80-84",0.270328118560505,0.233976808338476,0.310041237987686,-0.992958480514195,0.00969978879991522
"mahajanga",4,"85-89",0.221990093881225,0.191064984100804,0.256334518055266,-1.25410649817777,0.00929866235225324
"mahajanga",4,"90-94",0.174643787977181,0.150623729857957,0.201585235968796,-1.55306666308658,0.00812334254563228
"mahajanga",4,"95-99",0.179994858651273,0.141745604218649,0.225849400026522,-1.51638232274232,0.0210678600904138
"mahajanga",4,"00-04",NA,NA,NA,NA,NA
"mahajanga",4,"05-09",NA,NA,NA,NA,NA
"mahajanga",4,"10-14",NA,NA,NA,NA,NA
"toamasina",5,"80-84",0.186030943877638,0.148230001615736,0.230858986578087,-1.47600932587864,0.0193361916070596
"toamasina",5,"85-89",0.196919724192799,0.156246484025421,0.245105101881028,-1.4056585245384,0.0205208925392034
"toamasina",5,"90-94",0.176835573114676,0.143700173120471,0.215687034628462,-1.53793563501167,0.0158760623552784
"toamasina",5,"95-99",0.173951716100715,0.135175992213036,0.22100789810134,-1.55787545986444,0.0231285853977076
"toamasina",5,"00-04",NA,NA,NA,NA,NA
"toamasina",5,"05-09",NA,NA,NA,NA,NA
"toamasina",5,"10-14",NA,NA,NA,NA,NA
"toliary",6,"80-84",0.173233869479572,0.124638020176416,0.235675807024715,-1.56287933415267,0.0388555621479325
"toliary",6,"85-89",0.185338990495557,0.150573119689392,0.225996293460232,-1.48058555808256,0.0162084180188503
"toliary",6,"90-94",0.159622389643712,0.123505685898363,0.203844396338738,-1.66104036579998,0.023210855776924
"toliary",6,"95-99",0.145517595016115,0.106610725292827,0.195515895726591,-1.77019890408974,0.032924827495011
"toliary",6,"00-04",NA,NA,NA,NA,NA
"toliary",6,"05-09",NA,NA,NA,NA,NA
"toliary",6,"10-14",NA,NA,NA,NA,NA
