"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.0812918596142461,0.0670705702778683,0.0982111188059901,-2.4249226042096,0.0112257721226168
"All",0,"85-89",0.0597856280951242,0.050960567134346,0.0700261970688992,-2.7553426052668,0.00743982915728063
"All",0,"90-94",0.080309208272015,0.0681449432996944,0.0944248376159676,-2.43815322984908,0.00819120655239009
"All",0,"95-99",0.102308908132774,0.090241683196295,0.115784409221681,-2.17182926574039,0.00501934831411139
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"bulawayo",1,"80-84",0.0453166770212693,0.0240051970646934,0.0839213447550222,-3.04770457560978,0.112530952580087
"bulawayo",1,"85-89",0.0268389555477839,0.0117511557266404,0.0601201249312368,-3.5906951844725,0.18424382923109
"bulawayo",1,"90-94",0.0405688197745879,0.0206494531852942,0.0781695736377871,-3.16334080254576,0.126051369185251
"bulawayo",1,"95-99",0.0963338446288396,0.0681866218608506,0.134423975915936,-2.23864028803335,0.036850443115912
"bulawayo",1,"00-04",NA,NA,NA,NA,NA
"bulawayo",1,"05-09",NA,NA,NA,NA,NA
"bulawayo",1,"10-14",NA,NA,NA,NA,NA
"harare",2,"80-84",0.0535408401246523,0.0303626053780232,0.0927209377094525,-2.87228309164349,0.0910555851530821
"harare",2,"85-89",0.0383243302998717,0.0198750016350547,0.0726304937029707,-3.22259230176849,0.118827053531316
"harare",2,"90-94",0.0429065951653785,0.0189734832365819,0.0941321509437883,-3.10487544082138,0.1839784551315
"harare",2,"95-99",0.086926678541845,0.0577899241111885,0.128746393686668,-2.35175119771014,0.0503202645547403
"harare",2,"00-04",NA,NA,NA,NA,NA
"harare",2,"05-09",NA,NA,NA,NA,NA
"harare",2,"10-14",NA,NA,NA,NA,NA
"manicaland",3,"80-84",0.0992511111488569,0.060815061172122,0.157895344386164,-2.20557340108648,0.0735658527295811
"manicaland",3,"85-89",0.0645673673269435,0.0397889941354223,0.103119207702866,-2.67329999759352,0.0677784277250588
"manicaland",3,"90-94",0.122756004002024,0.0855317470314492,0.173113806863927,-1.9665864924039,0.0422503925029069
"manicaland",3,"95-99",0.141686732832855,0.100444253150788,0.196170482107894,-1.80135063234691,0.0397869578549972
"manicaland",3,"00-04",NA,NA,NA,NA,NA
"manicaland",3,"05-09",NA,NA,NA,NA,NA
"manicaland",3,"10-14",NA,NA,NA,NA,NA
"mashonaland central",4,"80-84",0.145555217181743,0.116673377281917,0.180128655237981,-1.76989636702886,0.0168502861088058
"mashonaland central",4,"85-89",0.0989766820280537,0.0694398231469786,0.139197958631372,-2.20864685005382,0.0389229570529564
"mashonaland central",4,"90-94",0.0981698656228928,0.0650436210169497,0.145540833717892,-2.21772688035529,0.0521803310947424
"mashonaland central",4,"95-99",0.120129405781516,0.0906626733264108,0.157514330199012,-1.99120530137557,0.0257260101264163
"mashonaland central",4,"00-04",NA,NA,NA,NA,NA
"mashonaland central",4,"05-09",NA,NA,NA,NA,NA
"mashonaland central",4,"10-14",NA,NA,NA,NA,NA
"mashonaland east",5,"80-84",0.0516586485241465,0.0235225194958688,0.109669609495772,-2.91005688648719,0.173307200878727
"mashonaland east",5,"85-89",0.0783568902523256,0.0523168499403459,0.115774621579428,-2.46488415902528,0.0485405189963418
"mashonaland east",5,"90-94",0.0841707463871482,0.0503517664529203,0.137417496289969,-2.38698251214681,0.0787677242752389
"mashonaland east",5,"95-99",0.11990354622177,0.0912020704539369,0.156086116832535,-1.9933438699408,0.0243275509557565
"mashonaland east",5,"00-04",NA,NA,NA,NA,NA
"mashonaland east",5,"05-09",NA,NA,NA,NA,NA
"mashonaland east",5,"10-14",NA,NA,NA,NA,NA
"mashonaland west",6,"80-84",0.0499199046238873,0.0291794848535684,0.0841249125151399,-2.94612647848268,0.0812132229965994
"mashonaland west",6,"85-89",0.0618656810686903,0.0403622457897403,0.093706636997076,-2.71892753535409,0.0526519301769674
"mashonaland west",6,"90-94",0.076792708975472,0.0563684371462476,0.103803336456545,-2.48674409284776,0.0285348645382561
"mashonaland west",6,"95-99",0.097025562169519,0.0683323129853993,0.136008433414043,-2.23071977365898,0.0379614878137751
"mashonaland west",6,"00-04",NA,NA,NA,NA,NA
"mashonaland west",6,"05-09",NA,NA,NA,NA,NA
"mashonaland west",6,"10-14",NA,NA,NA,NA,NA
"masvingo",7,"80-84",0.0994659446971389,0.051095871742439,0.184712348078213,-2.20317266088783,0.134361372652697
"masvingo",7,"85-89",0.0495079210337809,0.0322207060797931,0.0753480372386186,-2.95484715069241,0.0521413552693845
"masvingo",7,"90-94",0.0758690845229592,0.0501605359201874,0.113183818057211,-2.49984446213548,0.0506773719992287
"masvingo",7,"95-99",0.0704168885702736,0.0412287803218287,0.117731454869267,-2.58030308950759,0.0834570889936968
"masvingo",7,"00-04",NA,NA,NA,NA,NA
"masvingo",7,"05-09",NA,NA,NA,NA,NA
"masvingo",7,"10-14",NA,NA,NA,NA,NA
"matabeleland north",8,"80-84",0.0649401200944051,0.0353768478157198,0.116231630472708,-2.66714495393154,0.106138558635009
"matabeleland north",8,"85-89",0.0399143380548218,0.0266656574898756,0.0593442132721543,-3.18028690258384,0.0452803448208026
