"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.177710204397852,0.163201468744083,0.193210963209034,-1.53193872394643,0.00274346442137616
"All",0,"85-89",0.157807508852337,0.145524989925462,0.170919328108758,-1.67463260803372,0.00237450251652458
"All",0,"90-94",0.154719898580231,0.144809838362263,0.165177162585545,-1.6980516772001,0.0015777183916904
"All",0,"95-99",0.133777321091163,0.121906695435809,0.146610850562421,-1.86796537575121,0.00295433727324078
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"centrale",1,"80-84",0.197057375710176,0.160464300198426,0.239613592447723,-1.40478832610659,0.0162684531440052
"centrale",1,"85-89",0.165341294616445,0.138791504595985,0.195815089031928,-1.61901111540835,0.0110847020030292
"centrale",1,"90-94",0.160955238321296,0.137139485038708,0.188005705560082,-1.65113775279034,0.0092121023274314
"centrale",1,"95-99",0.126803546801112,0.0980389169667584,0.162487347070657,-1.92952154959523,0.0218452375122998
"centrale",1,"00-04",NA,NA,NA,NA,NA
"centrale",1,"05-09",NA,NA,NA,NA,NA
"centrale",1,"10-14",NA,NA,NA,NA,NA
"kara",2,"80-84",0.193694655991538,0.156217669035246,0.237630419117761,-1.4261795285521,0.0176604393699672
"kara",2,"85-89",0.199868648903761,0.171150601673906,0.232056297243851,-1.38711550775222,0.00943500821536107
"kara",2,"90-94",0.175999505495188,0.15254890550296,0.202194941047247,-1.54368994468872,0.00761711212042582
"kara",2,"95-99",0.136731022822704,0.112195087795014,0.165631666253971,-1.84271066054191,0.0132727213570459
"kara",2,"00-04",NA,NA,NA,NA,NA
"kara",2,"05-09",NA,NA,NA,NA,NA
"kara",2,"10-14",NA,NA,NA,NA,NA
"lome",3,"80-84",0.130424194408771,0.0912101289307698,0.183100823252746,-1.89721334073606,0.0420128661584883
"lome",3,"85-89",0.0971645104459987,0.0736196061168521,0.127205516822042,-2.22913482878312,0.0239371904007055
"lome",3,"90-94",0.116238899888408,0.0913147922668161,0.146866440053614,-2.02853922229373,0.0188574071793476
"lome",3,"95-99",0.117203905675252,0.0881248570721786,0.154255151057686,-2.01917904872061,0.026253129586606
"lome",3,"00-04",NA,NA,NA,NA,NA
"lome",3,"05-09",NA,NA,NA,NA,NA
"lome",3,"10-14",NA,NA,NA,NA,NA
"maritime",4,"80-84",0.162219447885575,0.12994494383372,0.200661246977652,-1.64180616005802,0.0175487134225457
"maritime",4,"85-89",0.165555945915521,0.129802850447264,0.208794038622279,-1.61745652013414,0.0211809042800918
"maritime",4,"90-94",0.148164303749028,0.126788659883016,0.172432091297076,-1.74907184499843,0.00848912897952102
"maritime",4,"95-99",0.141884255371272,0.113164809834807,0.176442136485941,-1.79972736868443,0.0174740478676644
"maritime",4,"00-04",NA,NA,NA,NA,NA
"maritime",4,"05-09",NA,NA,NA,NA,NA
"maritime",4,"10-14",NA,NA,NA,NA,NA
"plateaux",5,"80-84",0.179705549671783,0.152447912956889,0.210625687516242,-1.51834368527437,0.0101217203840534
"plateaux",5,"85-89",0.148618642213125,0.129699255487029,0.169759501634453,-1.74547658047858,0.00651041582372334
"plateaux",5,"90-94",0.147062957371257,0.12480894365073,0.17250286113231,-1.75782496123797,0.00938097230975067
"plateaux",5,"95-99",0.118872871298712,0.0960716564226589,0.146210308338053,-2.00314730233219,0.0148085104370973
"plateaux",5,"00-04",NA,NA,NA,NA,NA
"plateaux",5,"05-09",NA,NA,NA,NA,NA
"plateaux",5,"10-14",NA,NA,NA,NA,NA
"savanes",6,"80-84",0.222530065425662,0.197061375310325,0.250264435390507,-1.25098275596169,0.00615609316026722
"savanes",6,"85-89",0.170500625311512,0.148915763289203,0.194499148760869,-1.58208339155569,0.00675163036192623
"savanes",6,"90-94",0.186505318708366,0.169156087794647,0.205194486779308,-1.47287963136121,0.00367029564853428
"savanes",6,"95-99",0.162447434757011,0.137515096029182,0.190899632925462,-1.64012955517789,0.00999571385964239
"savanes",6,"00-04",NA,NA,NA,NA,NA
"savanes",6,"05-09",NA,NA,NA,NA,NA
"savanes",6,"10-14",NA,NA,NA,NA,NA
