"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.406974725251381,0.279925753463554,0.547817923376417,-0.376485936530377,0.0840865161897242
"All",0,"85-89",0.23577823932909,0.193879194007989,0.28354710044542,-1.17596631030175,0.0161441174018734
"All",0,"90-94",0.223202137199391,0.195413518010767,0.253696405967174,-1.24710235995938,0.00735667399425062
"All",0,"95-99",0.210028014476437,0.190007850794324,0.231554574973643,-1.3247565593808,0.00408066126336086
"All",0,"00-04",0.162109775523948,0.147030017107297,0.178412650594594,-1.64261336241782,0.00347115471616339
"All",0,"05-09",0.105815742243169,0.0950874776914262,0.117597126568748,-2.13421255798602,0.00367573820237875
"All",0,"10-14",0.067864338804543,0.0608269162030054,0.0756503782382571,-2.61996766841794,0.00356347352163277
"bengo",1,"80-84",NA,NA,NA,NA,NA
"bengo",1,"85-89",0.0984565787137921,0.0155512159001938,0.430198305807006,-2.21449258133567,0.9731278854462
"bengo",1,"90-94",0.0378091157481756,0.0089968263640872,0.145358447436234,-3.23666262444947,0.55884026832704
"bengo",1,"95-99",0.0999647153415797,0.0434037694847387,0.213761666673542,-2.19761669059295,0.208622826901014
"bengo",1,"00-04",0.13153471666692,0.0748996554425728,0.220774156142131,-1.88745678990192,0.102108824623411
"bengo",1,"05-09",0.0665187269896752,0.0382185796239539,0.11330584756705,-2.64143738484632,0.088791467153996
"bengo",1,"10-14",0.0285847335707993,0.015387196657445,0.0524982061310938,-3.52588126161445,0.104250921162379
"benguela",2,"80-84",0.528437603563147,0.348319014917836,0.701443884835715,0.113873305727681,0.142669351779979
"benguela",2,"85-89",0.472835583202095,0.339672699462194,0.609978915640128,-0.108764762377853,0.0804702235650241
"benguela",2,"90-94",0.382044586740887,0.312512436560067,0.456768590987498,-0.480878987012671,0.0246179523490955
"benguela",2,"95-99",0.396294164217063,0.336801806449563,0.459021789271396,-0.420930278031098,0.0171467897234004
"benguela",2,"00-04",0.284899973675954,0.229498482631452,0.347641301740952,-0.920284280759683,0.0220229037764764
"benguela",2,"05-09",0.173614773158165,0.139131776660389,0.214514550529285,-1.56022214368028,0.0179098954346017
"benguela",2,"10-14",0.117954044764165,0.0923362030448667,0.149508601014789,-2.01194906063272,0.0194707438496645
"bié",3,"80-84",0.530346770458188,0.300550554879585,0.747957883815842,0.121536463575934,0.24302473354983
"bié",3,"85-89",0.104439697963169,0.0429837732248309,0.23242265563017,-2.14883970632985,0.236997833720571
"bié",3,"90-94",0.145088453723875,0.08049979993714,0.247547890738668,-1.77365442682471,0.114055521676327
"bié",3,"95-99",0.150459522227869,0.122143852031065,0.183963799956022,-1.73100149619657,0.0151548927783924
"bié",3,"00-04",0.17101011439355,0.132595436499513,0.217760066200776,-1.57848525109114,0.0233845088116599
"bié",3,"05-09",0.0886846788268565,0.0669677236184699,0.116564387239261,-2.32980181965069,0.0241251903526821
"bié",3,"10-14",0.0760536766446093,0.0585044604778551,0.0983173054097118,-2.4972146157141,0.0205771943689348
"cabinda",4,"80-84",NA,NA,NA,NA,NA
"cabinda",4,"85-89",0.0385448526257953,0.00540073496875383,0.228386247596427,-3.21662534887254,1.04041690800795
"cabinda",4,"90-94",0.150845128506222,0.0700590610811957,0.29521406781574,-1.72798791458472,0.191544806061962
"cabinda",4,"95-99",0.0494620946786309,0.02463504025273,0.0968258867223397,-2.95582142832296,0.136008074616904
"cabinda",4,"00-04",0.054119440466337,0.0303247167280838,0.094760445084951,-2.86092283816988,0.0949917700950441
"cabinda",4,"05-09",0.0652695292857867,0.036995243129948,0.112625711672962,-2.66173292029536,0.0929462989136445
"cabinda",4,"10-14",0.0347150314231864,0.0218527226304283,0.054724420812608,-3.32525058658908,0.0590026138407839
"cuando cubango",5,"80-84",NA,NA,NA,NA,NA
"cuando cubango",5,"85-89",NA,NA,NA,NA,NA
"cuando cubango",5,"90-94",0.0790882803047138,0.0285839690069596,0.200416997705391,-2.4547994782246,0.298656116034433
"cuando cubango",5,"95-99",0.160052323489851,0.0874809003429884,0.274703320347268,-1.65783881644298,0.122843932239148
"cuando cubango",5,"00-04",0.127927083511382,0.0680046852677167,0.227747499350793,-1.91941259870509,0.126950932482722
"cuando cubango",5,"05-09",0.0938221753781591,0.0610311069341696,0.141574966718356,-2.26783432184827,0.0564239185148556
"cuando cubango",5,"10-14",0.0587597278730221,0.0398381344348789,0.0858646699257898,-2.77374172386836,0.0434473736021249
"cuanza norte",6,"80-84",NA,NA,NA,NA,NA
"cuanza norte",6,"85-89",0.034739366283364,0.00519552649130257,0.1987220108564,-3.3245246326779,0.96988237077248
"cuanza norte",6,"90-94",0.208837742259418,0.124339550107662,0.329172810999181,-1.33194547899721,0.100071571820909
"cuanza norte",6,"95-99",0.243312026490508,0.14603565881311,0.376795058767753,-1.13460630096126,0.103790454718698
"cuanza norte",6,"00-04",0.21016534638779,0.139256003172555,0.304412115165306,-1.32392903966925,0.0644442888823878
"cuanza norte",6,"05-09",0.115647793568568,0.0901213570198503,0.147234488437029,-2.03430609688271,0.020096399059757
"cuanza norte",6,"10-14",0.0646825119986522,0.0426861719938968,0.096866724083401,-2.67139515972414,0.0501369548792671
"cuanza sul",7,"80-84",0.238794438664634,0.0424575725585792,0.689388930588552,-1.15930034883284,0.996533978246534
"cuanza sul",7,"85-89",0.263206966216299,0.165151302127899,0.392135570670691,-1.02936636371738,0.0909308543269983
"cuanza sul",7,"90-94",0.268579860872418,0.182557247028751,0.376469086712708,-1.00183973723408,0.0643726132257461
"cuanza sul",7,"95-99",0.225528040434647,0.174905449516089,0.285728422179904,-1.23373695560008,0.0262442191811999
"cuanza sul",7,"00-04",0.201750101725025,0.138585472870235,0.284205567147663,-1.37539189279664,0.0531126056334023
"cuanza sul",7,"05-09",0.17343320212448,0.144146792401782,0.207229036462632,-1.5614882110812,0.012574021418938
"cuanza sul",7,"10-14",0.111107405008662,0.0785269510518709,0.154932561925897,-2.07947906651472,0.0381962373307507
"cunene",8,"80-84",NA,NA,NA,NA,NA
"cunene",8,"85-89",0.0264568782564121,0.00389686042515632,0.158801549092155,-3.60542594740838,0.977968886998976
"cunene",8,"90-94",0.162502672761324,0.112502637986058,0.228990819583885,-1.6397236229408,0.0471760790242256
"cunene",8,"95-99",0.139965458662435,0.106362251875149,0.182022575435508,-1.81557688445877,0.0254823584876308
"cunene",8,"00-04",0.178732410874356,0.128830997339377,0.242580457486161,-1.52495921104451,0.0388617722100437
