"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.269295396108766,0.202056043764451,0.349120477445641,-0.998200375535881,0.0366643915128985
"All",0,"85-89",0.220232112814702,0.192232557250731,0.251042466746807,-1.26431424644788,0.00763458894998257
"All",0,"90-94",0.202983563966501,0.1828152575193,0.224764875695176,-1.36775029087173,0.00437495600637256
"All",0,"95-99",0.165448100487093,0.151189834704906,0.180764660171811,-1.61823738010044,0.00298383041699874
"All",0,"00-04",0.150917939666646,0.139044419704237,0.163612701407163,-1.72741959374285,0.00239059285971998
"All",0,"05-09",0.140228823048373,0.128128095513253,0.153271469213129,-1.81339074183719,0.00282759029297569
"All",0,"10-14",0.106067607758057,0.093213839697064,0.12045839486109,-2.13155344858684,0.00535731672158643
"Central Guinea",1,"80-84",0.26883505400725,0.205019565275279,0.34392081480839,-1.00054106920925,0.0327457713708338
"Central Guinea",1,"85-89",0.205264232632705,0.167267792377672,0.249307850041522,-1.35371160247585,0.0164531736570577
"Central Guinea",1,"90-94",0.20925728229985,0.170270392521313,0.254433632517148,-1.32940814211045,0.0168348886283729
"Central Guinea",1,"95-99",0.179412237136711,0.150267491740006,0.212794101888775,-1.52033470870819,0.0117184833110395
"Central Guinea",1,"00-04",0.163455988619933,0.144538315026798,0.184316195997577,-1.63273536141833,0.00550049164862876
"Central Guinea",1,"05-09",0.139187260682681,0.116584738092905,0.165351588615534,-1.82205676306271,0.01074014665759
"Central Guinea",1,"10-14",0.0982709526290396,0.0730243131840384,0.131012466001325,-2.21658559767106,0.0274198555601787
"Conakry",2,"80-84",0.11216775638013,0.0401309349803918,0.276292929947924,-2.06878723480609,0.31835070721312
"Conakry",2,"85-89",0.226748834103208,0.138985568682391,0.347560245986777,-1.22676097214161,0.0927734387988454
"Conakry",2,"90-94",0.119405915714135,0.0678272401529812,0.201719521875193,-1.99806803040131,0.10087030571037
"Conakry",2,"95-99",0.0938868134151812,0.0690147213781769,0.126504517522341,-2.2670742841057,0.0291878917333786
"Conakry",2,"00-04",0.049912808145305,0.030267598007892,0.0812405492969767,-2.94627611520228,0.0705704223265513
"Conakry",2,"05-09",0.0886192450257732,0.0627950013249467,0.123662320573952,-2.33061171620853,0.0361042060641133
"Conakry",2,"10-14",0.0564437113248162,0.0310745353118344,0.100378572486508,-2.81641214064417,0.10116239728644
"Forest Guinea",3,"80-84",0.177136046415076,0.108000338004855,0.27679526401161,-1.53587282037868,0.0862048999349697
"Forest Guinea",3,"85-89",0.225678771155556,0.155589082899498,0.315543707356138,-1.23287419023349,0.0547357137379873
"Forest Guinea",3,"90-94",0.249732320718003,0.20249363062795,0.303793217321588,-1.10004042145681,0.0190814674564872
"Forest Guinea",3,"95-99",0.179943810994871,0.149678412126501,0.214783168584269,-1.51672822006951,0.0126449305561542
"Forest Guinea",3,"00-04",0.158095263854107,0.134142986695089,0.185408588735867,-1.67246908075257,0.00963081279097698
"Forest Guinea",3,"05-09",0.112013989008917,0.0891548145932969,0.139834425322441,-2.07033222411882,0.0167505707723034
"Forest Guinea",3,"10-14",0.101428387688136,0.0796618706950496,0.128313123601824,-2.18145339566678,0.0183494055718789
"Lower Guinea",4,"80-84",0.390447271173784,0.150477918588646,0.698463642700242,-0.445432525631175,0.43012762869076
"Lower Guinea",4,"85-89",0.204149181650369,0.153745778122745,0.265884938299071,-1.3605607449593,0.0309768907901504
"Lower Guinea",4,"90-94",0.148948420569607,0.114302318617707,0.191821684997378,-1.74287266177235,0.0241614913698082
"Lower Guinea",4,"95-99",0.158502139878278,0.124114345360281,0.200239447936906,-1.66941537665891,0.0210875034805271
"Lower Guinea",4,"00-04",0.141322061875786,0.115478472179795,0.171825806865732,-1.80435251266273,0.013964302165327
"Lower Guinea",4,"05-09",0.13599385093512,0.109929213439971,0.167078438661661,-1.84897021475045,0.0153075715882275
"Lower Guinea",4,"10-14",0.0722968727199419,0.0504373283727595,0.102606624601617,-2.55193090164727,0.0382533988474913
"Upper Guinea",5,"80-84",0.317378504086218,0.185243106702759,0.487385135841053,-0.765845446404332,0.133220688801589
"Upper Guinea",5,"85-89",0.24323239442068,0.181289776781821,0.318115825198312,-1.13503887038995,0.0361390675700304
"Upper Guinea",5,"90-94",0.253211986192091,0.214887990228066,0.295795764811879,-1.08155433348811,0.0119388045753172
"Upper Guinea",5,"95-99",0.185230984938164,0.161396873694305,0.211696268851217,-1.48130104246883,0.00722267529511201
"Upper Guinea",5,"00-04",0.190289641137216,0.164956770305815,0.218494990391664,-1.44812926362896,0.00785158578968435
"Upper Guinea",5,"05-09",0.194773003040697,0.17011023470902,0.22205466926858,-1.41928942795153,0.00713506255180437
"Upper Guinea",5,"10-14",0.174314990648281,0.141546051400925,0.212789732238265,-1.55534940248557,0.0159021185324242
