"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.122711825998264,0.111119776302564,0.135329052131013,-1.9669968005736,0.0032862769246735
"All",0,"85-89",0.0929052374101692,0.0837170535511068,0.102988504909877,-2.2786669027191,0.00339589853981511
"All",0,"90-94",0.0699854378820245,0.0628685089277223,0.0778411066757775,-2.58691305406481,0.00343463427202935
"All",0,"95-99",0.0590856771396662,0.0525701688738281,0.066352158485184,-2.76786354094957,0.00398591116977053
"All",0,"00-04",0.0444936537428307,0.0383940783294559,0.0515103463543579,-3.06689483899494,0.006158203241745
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"centre",1,"80-84",0.0947493255256031,0.0782479079880706,0.114299149438855,-2.25697716824132,0.0114163656385073
"centre",1,"85-89",0.0624754575326264,0.050104445954515,0.0776512339708147,-2.70846913598817,0.0142263369042299
"centre",1,"90-94",0.0461890160832261,0.0366736129442285,0.0580245935265628,-3.02772349904661,0.0150707818472348
"centre",1,"95-99",0.0453474140345619,0.0352189411884933,0.0582129405560362,-3.04699433742161,0.0180501493873798
"centre",1,"00-04",0.0397275065465784,0.0294550076006362,0.0533855011663294,-3.18517328364045,0.0249875827182713
"centre",1,"05-09",NA,NA,NA,NA,NA
"centre",1,"10-14",NA,NA,NA,NA,NA
"centre-nord",2,"80-84",0.115428053382484,0.0889771606312402,0.148460797115956,-2.03645643042782,0.0218522527210772
"centre-nord",2,"85-89",0.103097768598107,0.082972839894622,0.127425688654139,-2.1632691133204,0.0149137743045408
"centre-nord",2,"90-94",0.0808126021599331,0.0618035239822302,0.105013926127894,-2.43135709582765,0.0216881542594067
"centre-nord",2,"95-99",0.0671627309653269,0.0500984343222952,0.0894917970849296,-2.6311122737854,0.0252197172640602
"centre-nord",2,"00-04",0.0470699730838193,0.0329355773474684,0.0668508690914241,-3.00790619336627,0.0359861483252786
"centre-nord",2,"05-09",NA,NA,NA,NA,NA
"centre-nord",2,"10-14",NA,NA,NA,NA,NA
"centre-sud",3,"80-84",0.107303321368573,0.0661090848461364,0.169507595128729,-2.11858725439243,0.072976042647964
"centre-sud",3,"85-89",0.127273310459316,0.0827974503758844,0.190673456575447,-1.92528561144788,0.0598886437085947
"centre-sud",3,"90-94",0.0913123543078891,0.0672964144355987,0.122770687920448,-2.2977153170475,0.028566391397494
"centre-sud",3,"95-99",0.0641734581211986,0.0430487789426871,0.0946391523139047,-2.67984044048961,0.0462657841698927
"centre-sud",3,"00-04",0.0582743835121082,0.0363141769067383,0.0922433971983299,-2.78255134861003,0.0640438268800444
"centre-sud",3,"05-09",NA,NA,NA,NA,NA
"centre-sud",3,"10-14",NA,NA,NA,NA,NA
"nord-ouest",4,"80-84",0.114782626878538,0.0923163646830399,0.141861811854143,-2.04279309557201,0.0153565004183995
"nord-ouest",4,"85-89",0.0972976116998157,0.0776512055950107,0.121261224477838,-2.22761847487632,0.0158917466781402
"nord-ouest",4,"90-94",0.0560995174323085,0.044456003241311,0.0705673837644287,-2.8228935290075,0.0156111982615256
"nord-ouest",4,"95-99",0.0572958516932873,0.0450171578537856,0.0726687848388185,-2.80052427402282,0.0168112481548673
"nord-ouest",4,"00-04",0.0451307321715019,0.0317985888473665,0.0636849476109908,-3.05201100146702,0.0344924318697985
"nord-ouest",4,"05-09",NA,NA,NA,NA,NA
"nord-ouest",4,"10-14",NA,NA,NA,NA,NA
"oriental",5,"80-84",0.144578393624696,0.0950623132564975,0.21379303124465,-1.77777257739369,0.0588729917183024
"oriental",5,"85-89",0.067123055271642,0.0463517649093547,0.0962628633251632,-2.63174571944591,0.0400606346093936
"oriental",5,"90-94",0.0758304078823373,0.0450099012001617,0.124993019919664,-2.50039622444993,0.0800175277894612
"oriental",5,"95-99",0.0662888905420641,0.0453211927580737,0.0959819364611148,-2.64514476605203,0.0421637678550723
"oriental",5,"00-04",0.0389523682175127,0.0213956266973711,0.0698869049355181,-3.20568440060708,0.0991825272492119
"oriental",5,"05-09",NA,NA,NA,NA,NA
"oriental",5,"10-14",NA,NA,NA,NA,NA
"sud",6,"80-84",0.168648786163229,0.131120494706961,0.214269344462419,-1.59523398145458,0.0227854718750061
"sud",6,"85-89",0.1169387648808,0.0923803569466557,0.146968621725707,-2.02174412644432,0.0180287803639565
"sud",6,"90-94",0.0928828790205088,0.0701508915269512,0.122014448769646,-2.27893223773978,0.0242862302117272
"sud",6,"95-99",0.0705713296609225,0.0505803148851102,0.0976508011292554,-2.577946097833,0.0326851139182149
"sud",6,"00-04",0.0425298871331566,0.0270003793332856,0.0663819566062793,-3.11408745140668,0.0576132179831908
"sud",6,"05-09",NA,NA,NA,NA,NA
"sud",6,"10-14",NA,NA,NA,NA,NA
"tensifit",7,"80-84",0.167168958318878,0.131693835113096,0.209890272904531,-1.60582576305191,0.0204437423024291
"tensifit",7,"85-89",0.111850474145727,0.0798935852091193,0.154444290157393,-2.0719771867395,0.0359882992455189
"tensifit",7,"90-94",0.0953220217155635,0.0724786698152976,0.124399377054266,-2.25031819350045,0.0232579277866782
"tensifit",7,"95-99",0.0635216392177478,0.0445058264503939,0.0898978327860122,-2.69074579220736,0.0367758245336689
"tensifit",7,"00-04",0.0494312875954068,0.0354627249711854,0.0685111691648732,-2.95647687426998,0.0312885253985202
"tensifit",7,"05-09",NA,NA,NA,NA,NA
"tensifit",7,"10-14",NA,NA,NA,NA,NA
