"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.114474825320083,0.105873627020041,0.123678132028925,-2.04582595410265,0.00200560463810161
"All",0,"85-89",0.0925007712702847,0.0819922976785444,0.104203177961692,-2.28347573371328,0.00454297751185886
"All",0,"90-94",NA,NA,NA,NA,NA
"All",0,"95-99",NA,NA,NA,NA,NA
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"centre",1,"80-84",0.0806626466594409,0.0668306582896383,0.0970596875809352,-2.43337754097084,0.0107324256419505
"centre",1,"85-89",0.0458656124927624,0.0331373912179786,0.0631634133871932,-3.03508887581108,0.0297934824545608
"centre",1,"90-94",NA,NA,NA,NA,NA
"centre",1,"95-99",NA,NA,NA,NA,NA
"centre",1,"00-04",NA,NA,NA,NA,NA
"centre",1,"05-09",NA,NA,NA,NA,NA
"centre",1,"10-14",NA,NA,NA,NA,NA
"centre-nord",2,"80-84",0.131206540248551,0.108927332907869,0.157238478456818,-1.89033269651797,0.0116349440653341
"centre-nord",2,"85-89",0.10231284593212,0.0769213587508578,0.134861424198159,-2.17178639057464,0.0255266177668949
"centre-nord",2,"90-94",NA,NA,NA,NA,NA
"centre-nord",2,"95-99",NA,NA,NA,NA,NA
"centre-nord",2,"00-04",NA,NA,NA,NA,NA
"centre-nord",2,"05-09",NA,NA,NA,NA,NA
"centre-nord",2,"10-14",NA,NA,NA,NA,NA
"centre-sud",3,"80-84",0.0841323771288756,0.0626604733250863,0.112082264737855,-2.38748036112618,0.0262969596204389
"centre-sud",3,"85-89",0.123016870949185,0.086023264335914,0.172909590562348,-1.96416624691787,0.0414472319590745
"centre-sud",3,"90-94",NA,NA,NA,NA,NA
"centre-sud",3,"95-99",NA,NA,NA,NA,NA
"centre-sud",3,"00-04",NA,NA,NA,NA,NA
"centre-sud",3,"05-09",NA,NA,NA,NA,NA
"centre-sud",3,"10-14",NA,NA,NA,NA,NA
"nord-ouest",4,"80-84",0.121789524141636,0.105173332405731,0.140618350755117,-1.97559194395328,0.00712399335742265
"nord-ouest",4,"85-89",0.111413087673934,0.0849017658695229,0.144892043439084,-2.07638765777289,0.0236083856410681
"nord-ouest",4,"90-94",NA,NA,NA,NA,NA
"nord-ouest",4,"95-99",NA,NA,NA,NA,NA
"nord-ouest",4,"00-04",NA,NA,NA,NA,NA
"nord-ouest",4,"05-09",NA,NA,NA,NA,NA
"nord-ouest",4,"10-14",NA,NA,NA,NA,NA
"oriental",5,"80-84",0.0855346359039638,0.0585048802666841,0.123415390024668,-2.36941820076594,0.0435336098297415
"oriental",5,"85-89",0.0733716299359884,0.0467319188642709,0.113391031554482,-2.53601524212218,0.0598407206267564
"oriental",5,"90-94",NA,NA,NA,NA,NA
"oriental",5,"95-99",NA,NA,NA,NA,NA
"oriental",5,"00-04",NA,NA,NA,NA,NA
"oriental",5,"05-09",NA,NA,NA,NA,NA
"oriental",5,"10-14",NA,NA,NA,NA,NA
"sud",6,"80-84",0.161591180934165,0.135004312818089,0.192250197228091,-1.64643626126478,0.0115875791444014
"sud",6,"85-89",0.136334962230528,0.106721652998678,0.172577901956102,-1.84607019066241,0.0202059101255828
"sud",6,"90-94",NA,NA,NA,NA,NA
"sud",6,"95-99",NA,NA,NA,NA,NA
"sud",6,"00-04",NA,NA,NA,NA,NA
"sud",6,"05-09",NA,NA,NA,NA,NA
"sud",6,"10-14",NA,NA,NA,NA,NA
"tensift",7,"80-84",0.13610512526286,0.108354907865695,0.169610407609396,-1.84802352162845,0.0175477873173358
"tensift",7,"85-89",0.0857689489138305,0.0619157713295591,0.117659022629589,-2.36642629040976,0.0321882003143029
"tensift",7,"90-94",NA,NA,NA,NA,NA
"tensift",7,"95-99",NA,NA,NA,NA,NA
"tensift",7,"00-04",NA,NA,NA,NA,NA
"tensift",7,"05-09",NA,NA,NA,NA,NA
"tensift",7,"10-14",NA,NA,NA,NA,NA
