"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.11623874185379,0.104656043951516,0.128918764088426,-2.02854076068254,0.00362392691795562
"All",0,"85-89",0.10184532310576,0.0932323395785934,0.111156451454343,-2.17688707726865,0.00249522288026787
"All",0,"90-94",0.0789016277803845,0.071911537760833,0.0865078491544026,-2.45736498220999,0.00262014416549484
"All",0,"95-99",0.0613949523146895,0.0559380973403627,0.0673461583457833,-2.72706715931826,0.00254513669903739
"All",0,"00-04",0.0548758815808277,0.0496104713336646,0.0606644647497401,-2.84624232459106,0.00294858057982944
"All",0,"05-09",0.0380286916448006,0.0319694722579652,0.0451827214418216,-3.23064370711751,0.00841916406957204
"All",0,"10-14",NA,NA,NA,NA,NA
"aceh",1,"80-84",0.106938887265317,0.0635424009096632,0.174451946405979,-2.12239748960592,0.0839845659903348
"aceh",1,"85-89",0.0696746465299404,0.0410311999333008,0.115897180434995,-2.59169786717856,0.081585490551746
"aceh",1,"90-94",0.0468393308847711,0.0304296763887422,0.0714460556429312,-3.01306022892651,0.0523341929866969
"aceh",1,"95-99",0.058440144761993,0.0401829103905815,0.0842643562811214,-2.77953485642912,0.0403627213039862
"aceh",1,"00-04",0.0586263578759143,0.0431909196891767,0.0791219058291937,-2.77615574142087,0.0269602602069686
"aceh",1,"05-09",0.0274670521186774,0.0113025468105122,0.0652243764558891,-3.56691677289234,0.212944643164088
"aceh",1,"10-14",NA,NA,NA,NA,NA
"bali",2,"80-84",0.0860426488483942,0.0574059319634857,0.127039354600962,-2.36294081843654,0.0493826499309703
"bali",2,"85-89",0.0334709333211932,0.0180871093220806,0.0611248027994195,-3.36303397221895,0.10373681922975
"bali",2,"90-94",0.0462257591942569,0.0270851694887444,0.0778108569140475,-3.02688979755871,0.0800169981655921
"bali",2,"95-99",0.0383982566555303,0.0243872956601618,0.0599640290861934,-3.22058831777399,0.0571170128954768
"bali",2,"00-04",0.0452401254016487,0.0307540245914418,0.0660844014655764,-3.04947544548938,0.0418639745664853
"bali",2,"05-09",0.0221515712253518,0.0100685783160067,0.0480314340785446,-3.78744624756391,0.166924200286182
"bali",2,"10-14",NA,NA,NA,NA,NA
"bengkulu",3,"80-84",0.167600491942253,0.116237853268229,0.235608358330292,-1.60272938026671,0.0472015207620979
"bengkulu",3,"85-89",0.1332568331657,0.0964126725298597,0.181355072846682,-1.87246435834576,0.0347323055363694
"bengkulu",3,"90-94",0.0991220754214956,0.0742537390308915,0.131139251604328,-2.20701758403961,0.0260098348729111
"bengkulu",3,"95-99",0.0909988344767735,0.0640772521889863,0.127688170606602,-2.30149967789314,0.0375787762439139
"bengkulu",3,"00-04",0.0604325134339898,0.0417725344048763,0.0866740229400124,-2.74389238670606,0.0393821790230375
"bengkulu",3,"05-09",0.0505303524933031,0.0165384198453017,0.144146840575732,-2.93332936772302,0.345506575817199
"bengkulu",3,"10-14",NA,NA,NA,NA,NA
"central java",4,"80-84",0.0799702241248074,0.0575367236525637,0.110128441932943,-2.44275166765014,0.0324971189642073
"central java",4,"85-89",0.0610469639629651,0.0455367544170101,0.0813895963504263,-2.73312199410368,0.0249370892120567
"central java",4,"90-94",0.0541273032009085,0.0364511349186882,0.0796664295532233,-2.86076925123391,0.0445918558270668
"central java",4,"95-99",0.030857747510682,0.0203296174366738,0.0465788682158001,-3.4470235508203,0.0477114145957075
"central java",4,"00-04",0.0306133464474643,0.0200687398754415,0.0464358055669334,-3.45522748329341,0.0488273637014797
"central java",4,"05-09",0.0294175300113957,0.01344951343913,0.0631305187474204,-3.49630562025913,0.166172962260015
"central java",4,"10-14",NA,NA,NA,NA,NA
"central kalimantan",5,"80-84",0.0754523753404372,0.0346866265212655,0.156367599269195,-2.50580289643395,0.175163925181345
"central kalimantan",5,"85-89",0.0609707775582276,0.0355109568431124,0.102739771085836,-2.73445190656866,0.0837794411150739
"central kalimantan",5,"90-94",0.0398242947179418,0.0234208099590183,0.0669290965365706,-3.18263914794144,0.0781150648535229
"central kalimantan",5,"95-99",0.0732564858954334,0.0502426477873687,0.105639385055278,-2.5377100548431,0.0419914609713265
"central kalimantan",5,"00-04",0.0222593528200399,0.0121481935255393,0.0404416808506778,-3.7824821761822,0.0987374648125403
"central kalimantan",5,"05-09",0.0329179370505868,0.0132051773591601,0.0796818105314075,-3.38026564698536,0.226889233308808
"central kalimantan",5,"10-14",NA,NA,NA,NA,NA
"central sulawesi",6,"80-84",0.190116506692244,0.132933868895068,0.264396150445229,-1.44925332454717,0.0472436784385912
"central sulawesi",6,"85-89",0.12915365006014,0.0954543593299381,0.172481567776499,-1.90846277347328,0.0301497196712651
"central sulawesi",6,"90-94",0.125504653373649,0.0895643113070992,0.173124673455631,-1.94130413670357,0.0371287946107437
"central sulawesi",6,"95-99",0.0943340094749741,0.0626481998113888,0.139657943665459,-2.26182879766141,0.0512475057325023
"central sulawesi",6,"00-04",0.0708233504581162,0.0500236660829882,0.0993668575787274,-2.57411011588894,0.0356049052803141
"central sulawesi",6,"05-09",0.024517659005452,0.0116606603636075,0.050821780675717,-3.68353842373285,0.148886033448321
"central sulawesi",6,"10-14",NA,NA,NA,NA,NA
"east java",7,"80-84",0.125887447824269,0.0924498833864759,0.16916456768786,-1.93782090908642,0.0312112697621658
"east java",7,"85-89",0.0798651721343794,0.0573491589447127,0.110187929891892,-2.4441803467768,0.0328726417475118
"east java",7,"90-94",0.0707723833335493,0.0519208144142041,0.095777171740307,-2.57488486266738,0.0283199902534456
"east java",7,"95-99",0.0681986037539054,0.0477966190839439,0.0964272776922553,-2.61469560599805,0.0370238590962782
"east java",7,"00-04",0.047965003006226,0.0322971443459931,0.0706784522228454,-2.98813015471844,0.0441479422037703
"east java",7,"05-09",0.0248482864861402,0.0102790653849247,0.0588398010382045,-3.66980426661171,0.209691990247767
"east java",7,"10-14",NA,NA,NA,NA,NA
"east kalimantan",8,"80-84",0.161037969635275,0.100723971311656,0.247527205828681,-1.65052527619698,0.0755382683393091
"east kalimantan",8,"85-89",0.106067322958653,0.0699853112979086,0.157599585487575,-2.13155645225632,0.0539772559533226
"east kalimantan",8,"90-94",0.0793622441353099,0.0524769420582509,0.11830184459855,-2.45104390228691,0.0509565264799388
"east kalimantan",8,"95-99",0.0487394961601211,0.0329280360054337,0.0715813616927047,-2.9712982404132,0.0434717666625613
