"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.0383852824102952,0.0192999775710162,0.0749021572964481,-3.22093975341606,0.130201651891262
"All",0,"85-89",0.0889048002598226,0.0647298880858722,0.120940895581245,-2.32708125482823,0.0307210379331151
"All",0,"90-94",0.0583645135329077,0.0460695000088662,0.0736873497678943,-2.78091018248917,0.0162086797812111
"All",0,"95-99",0.0526828749500919,0.0430949662025732,0.0642606819093924,-2.88934346123548,0.0115846091626728
"All",0,"00-04",0.067261609015103,0.0575104678142077,0.07852834007198,-2.62953513767069,0.00726197570766458
"All",0,"05-09",0.0621495364257707,0.0545055762391326,0.0707852429613544,-2.7140471568298,0.00505552789598078
"All",0,"10-14",0.0531563954693668,0.0438503285110118,0.0643046041089732,-2.87989550498718,0.0106469190798326
"caprivi",1,"80-84",0.0653160119000614,0.00799479397548041,0.377304570444819,-2.6609712800864,1.21450092061924
"caprivi",1,"85-89",0.0665222774517269,0.0262820663814737,0.158354119436037,-2.64138020742408,0.245364787958794
"caprivi",1,"90-94",0.0985063801666043,0.0630421570161329,0.150711866460808,-2.21393164599442,0.0612087524777684
"caprivi",1,"95-99",0.0683615399832453,0.036314725516967,0.125019986378027,-2.61213443544623,0.115606679389481
"caprivi",1,"00-04",0.108562486069116,0.0694287980770433,0.165823366987055,-2.10550942823109,0.0624990891529941
"caprivi",1,"05-09",0.0710916707321518,0.0481054847462311,0.103862893436816,-2.57003987584799,0.0448371500557902
"caprivi",1,"10-14",0.0764805691060761,0.0427436741128143,0.133141847735725,-2.49115512995348,0.0993234486680032
"erongo",2,"80-84",NA,NA,NA,NA,NA
"erongo",2,"85-89",0.151834667860367,0.0714409955158397,0.294047906513385,-1.72028336652015,0.185644123602553
"erongo",2,"90-94",0.0186942881843533,0.00685252808104159,0.0499700110331415,-3.96066601134171,0.268500660837346
"erongo",2,"95-99",0.0230225948744585,0.00886375371076725,0.0584644545380602,-3.74798740543472,0.244374892082685
"erongo",2,"00-04",0.0399306292963589,0.0226605773728382,0.0694275317309162,-3.1798618620609,0.0888879905814184
"erongo",2,"05-09",0.0569237974069448,0.0329578266850858,0.0965766860975546,-2.80743360225129,0.0850467008168075
"erongo",2,"10-14",0.0548623330129524,0.032821517220811,0.0903220983275467,-2.84650358496267,0.075010315310783
"hardap",3,"80-84",0.132463984717954,0.0343236445802465,0.396110460881604,-1.87934623210561,0.553107017013818
"hardap",3,"85-89",0.162737268934474,0.0632249723818055,0.358873246378471,-1.63800086401403,0.291248759628865
"hardap",3,"90-94",0.0374566994920978,0.0153448953277907,0.0885654170235253,-3.24639346708188,0.217999380570605
"hardap",3,"95-99",0.00665450136365686,0.00090394701167088,0.0472574425794619,-5.00578501523872,1.04340724864542
"hardap",3,"00-04",0.0141450621837658,0.00339469500654579,0.0569929408005913,-4.24414362097921,0.538294496058153
"hardap",3,"05-09",0.0338415848121769,0.0187398832729657,0.0603644710936345,-3.35163744549259,0.0957704276123637
"hardap",3,"10-14",0.030412611097023,0.0150660624058984,0.0604322732747275,-3.46201324762776,0.134243661124729
"karas",4,"80-84",NA,NA,NA,NA,NA
"karas",4,"85-89",0.0792044128449563,0.0269508535297781,0.210819545189716,-2.45320604998534,0.334293054540657
"karas",4,"90-94",0.0630795441860866,0.0347923954280293,0.111703322946479,-2.698201850124,0.101602864055351
"karas",4,"95-99",0.0380649808193887,0.0190510979649209,0.0746122093295587,-3.22965217988792,0.131871450178678
"karas",4,"00-04",0.0486936647337005,0.0286265331228546,0.081645453620952,-2.97228719575575,0.0793456761247869
"karas",4,"05-09",0.046417572555937,0.0262174849817818,0.0808886255985349,-3.02254776213061,0.0912978766271157
"karas",4,"10-14",0.0463585136456062,0.0223899363322942,0.093530788766254,-3.0238828435317,0.14745219208503
"kavango",5,"80-84",0.104779588521022,0.0317943408788119,0.294367467506098,-2.14521097086754,0.420491764194711
"kavango",5,"85-89",0.135847138614825,0.0627420614602433,0.269627689228968,-1.85021940323196,0.189723691800257
"kavango",5,"90-94",0.0880122480058303,0.0492447476825461,0.152406845261059,-2.33815057347545,0.100811050463077
"kavango",5,"95-99",0.0766858648066632,0.0446802891720283,0.128533189795594,-2.48825211865843,0.0858466224316088
"kavango",5,"00-04",0.0741163331617198,0.0509054253707918,0.106720486818192,-2.52511266844079,0.0417396644655437
"kavango",5,"05-09",0.11263016834977,0.0828998306845104,0.151264094646882,-2.06415223725591,0.0299921752037743
"kavango",5,"10-14",0.0779626776147027,0.0485256400964612,0.12294953512678,-2.47035548249132,0.0665361565157759
"khomas",6,"80-84",NA,NA,NA,NA,NA
"khomas",6,"85-89",0.0611228815987438,0.0160406923983958,0.206338199574375,-2.73179831599916,0.499101087504856
"khomas",6,"90-94",0.055594242261702,0.0284155342800381,0.10593428846336,-2.83247626245848,0.12737936642027
"khomas",6,"95-99",0.0223321574496973,0.00820733740376295,0.0593120436330317,-3.77914230522293,0.268367275222581
"khomas",6,"00-04",0.057011963858702,0.0307664558529568,0.103261071196212,-2.80579245746602,0.108059783274765
"khomas",6,"05-09",0.0487915727804992,0.0336301103455139,0.0702911004361069,-2.97017559588121,0.0391790308159582
"khomas",6,"10-14",0.033694216887318,0.0154854048094259,0.0717537151780614,-3.35615411287301,0.164981563934987
"kunene",7,"80-84",NA,NA,NA,NA,NA
"kunene",7,"85-89",NA,NA,NA,NA,NA
"kunene",7,"90-94",0.0248021721669075,0.00836540970233846,0.0712153276334466,-3.6717091140473,0.317015268570874
"kunene",7,"95-99",0.0310600655678043,0.0153696336995101,0.0617636546761407,-3.44027969407645,0.134796167282751
"kunene",7,"00-04",0.027623325817733,0.013869060179487,0.0542673722145653,-3.56108270015248,0.128668212152978
"kunene",7,"05-09",0.0425481185830183,0.0267260042600612,0.0670914197408551,-3.11363982797073,0.0603247797423812
"kunene",7,"10-14",0.0682362946025717,0.0419188117742692,0.109193327951075,-2.61410264534309,0.0690683042664898
"ohangwena",8,"80-84",NA,NA,NA,NA,NA
"ohangwena",8,"85-89",0.0761433961193668,0.0297739122709018,0.18123827739773,-2.49593851541678,0.254086040461043
"ohangwena",8,"90-94",0.102127227578755,0.0539144806426519,0.185022334783338,-2.17380901422764,0.124341710750225
"ohangwena",8,"95-99",0.0737075912872421,0.0409273409398914,0.129205729442629,-2.53108416451558,0.101064237850988
"ohangwena",8,"00-04",0.120441717702618,0.0880047658141239,0.162701427840065,-1.98825386411071,0.0318870921228718
"ohangwena",8,"05-09",0.0607369540358634,0.0410691436604463,0.088949897503688,-2.73854326334706,0.0441913765517189
"ohangwena",8,"10-14",0.0716765721089277,0.0403862904476519,0.124075237868973,-2.56121624811897,0.0958582693903819
"omaheke",9,"80-84",0.145566473502712,0.0356324658992817,0.439942251467273,-1.76980586240709,0.608111528635355
"omaheke",9,"85-89",0.0201031811450891,0.00280432764374816,0.130181468052903,-3.88656921077169,1.02799994129707
