"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.132252355502128,0.118722703236161,0.147066547816624,-1.88118905868429,0.00396353685105137
"All",0,"85-89",0.121600797420005,0.111063559014953,0.132988201127123,-1.97735763570432,0.00273845804586421
"All",0,"90-94",0.13070400088458,0.121916059447255,0.140024379983275,-1.8947484562861,0.0016519426267472
"All",0,"95-99",0.129169884073379,0.120181086864519,0.138724981855642,-1.90831844419815,0.00176740935335069
"All",0,"00-04",0.0953047640324872,0.0873700120077119,0.10387811013883,-2.25051833188952,0.00238212932894289
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"banteay mean chey",1,"80-84",0.167055928659056,0.0880226163617147,0.294162174127439,-1.60663784016582,0.139249682136659
"banteay mean chey",1,"85-89",0.1288652426394,0.0840399525599319,0.192572825228884,-1.91102945291667,0.0593916197471352
"banteay mean chey",1,"90-94",0.146727029109072,0.120900255314547,0.176960348688935,-1.76050559338325,0.0129949541574142
"banteay mean chey",1,"95-99",0.105630346504229,0.0813030702417794,0.136157937705199,-2.13617347018276,0.0216817117831359
"banteay mean chey",1,"00-04",0.0920459698151191,0.0669517605012057,0.125282836883226,-2.28890562561191,0.0310883933952243
"banteay mean chey",1,"05-09",NA,NA,NA,NA,NA
"banteay mean chey",1,"10-14",NA,NA,NA,NA,NA
"battambang & krong pailin",2,"80-84",0.172733884636549,0.127537001380552,0.22973028302576,-1.56637425615855,0.0330916955951763
"battambang & krong pailin",2,"85-89",0.116867874493872,0.0853068254486476,0.15808750248413,-2.02243080306696,0.0318713284663084
"battambang & krong pailin",2,"90-94",0.143674978266628,0.111994753540689,0.182475183768447,-1.78509634923505,0.0212080552958559
"battambang & krong pailin",2,"95-99",0.156577005463488,0.123566823752848,0.196429242205792,-1.68392066837991,0.0197091167602961
"battambang & krong pailin",2,"00-04",0.0915513497563462,0.0672786148609225,0.123422402275819,-2.29483835037707,0.0291140921145305
"battambang & krong pailin",2,"05-09",NA,NA,NA,NA,NA
"battambang & krong pailin",2,"10-14",NA,NA,NA,NA,NA
"kampong cham",3,"80-84",0.101557791347131,0.0642900864558139,0.156808512627858,-2.18003437501866,0.064525029661344
"kampong cham",3,"85-89",0.126932373877315,0.0874695610742559,0.180674178982381,-1.92835856141658,0.0451735284566264
"kampong cham",3,"90-94",0.149347146820232,0.117200859107778,0.188428654035804,-1.73973067674243,0.0203328615224666
