"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.15672915089901,0.12914321689327,0.188929272612104,-1.68276903628556,0.013270881409046
"All",0,"85-89",0.115117649938363,0.10140344717911,0.130417425426231,-2.03950005003372,0.00526584490427661
"All",0,"90-94",0.112754762026065,0.102810656068345,0.123528260287132,-2.06290621158182,0.00278706472456788
"All",0,"95-99",0.120157138423001,0.110427529955932,0.13061813464,-1.99094295212738,0.00237110910845309
"All",0,"00-04",0.0915342832298192,0.0829603668226501,0.100896816180206,-2.29504356882922,0.0030219767232029
"All",0,"05-09",0.0560711629435028,0.0499831079682212,0.0628516976104024,-2.8234291279873,0.00383437452200307
"All",0,"10-14",0.0355184878642134,0.0260393744073312,0.0482772397443678,-3.30153731799438,0.0266938331205746
"banteay mean chey",1,"80-84",0.195105375524454,0.112422465680509,0.316887866684469,-1.41717156766563,0.109666556740787
"banteay mean chey",1,"85-89",0.19052059338981,0.141285785627224,0.251880001393899,-1.44663104264462,0.033367176891904
"banteay mean chey",1,"90-94",0.157790344712268,0.115921939144029,0.211168693159441,-1.67476176035453,0.0331524452718888
"banteay mean chey",1,"95-99",0.146677149672819,0.106756781776899,0.198212744935255,-1.76090405322528,0.0343777666815823
"banteay mean chey",1,"00-04",0.0993844788379576,0.0708301026881503,0.1377437454602,-2.20408248900648,0.0356230616686448
"banteay mean chey",1,"05-09",0.0685860859049165,0.0408390977877726,0.112964716967875,-2.6086140845558,0.0781188017572151
"banteay mean chey",1,"10-14",3.05488967455858e-12,2.67854118881354e-12,3.48411701216285e-12,-26.5142776370281,0.00449950606323237
"battambang & krong pailin",2,"80-84",0.282314189677664,0.133411463774342,0.501275908806309,-0.933011284668217,0.229095160143473
"battambang & krong pailin",2,"85-89",0.123282104716545,0.0727401256993297,0.201317647133303,-1.96171000696278,0.0886706845185585
"battambang & krong pailin",2,"90-94",0.0747327674045984,0.0445984503773332,0.12261513379938,-2.5161639465921,0.0782511386025336
"battambang & krong pailin",2,"95-99",0.0879865385751234,0.0585497071887594,0.130176808104127,-2.33847091825994,0.0501857403503239
"battambang & krong pailin",2,"00-04",0.0583832223946393,0.0373608809557158,0.0901270014704086,-2.78056981317871,0.0571339743419318
"battambang & krong pailin",2,"05-09",0.0481469185697645,0.0305374743109984,0.0751239794572234,-2.98415355693109,0.0583967868267289
"battambang & krong pailin",2,"10-14",0.0917449452623516,0.0376079233771375,0.207046937440113,-2.29251284353659,0.234785628594178
"kampong cham",3,"80-84",0.168999025200768,0.0971400197113806,0.277667340228427,-1.59273802103471,0.105521462882198
"kampong cham",3,"85-89",0.140869807295596,0.0971205765191915,0.199961824937933,-1.80808436228934,0.0462599191256019
"kampong cham",3,"90-94",0.112983782731855,0.080040532975559,0.157169437339835,-2.06061897265539,0.0378231996302387
"kampong cham",3,"95-99",0.136286287075572,0.102465532693007,0.179043368117526,-1.84648363786861,0.0272666627552175
"kampong cham",3,"00-04",0.0852551076916603,0.0553639561980893,0.129079361074045,-2.37299719154093,0.0560148805357926
"kampong cham",3,"05-09",0.0536954068366395,0.0330113395186703,0.0861844938745065,-2.86923703322729,0.0672047289849817
"kampong cham",3,"10-14",3.0767610681437e-12,2.68653645465025e-12,3.52366656110632e-12,-26.5071436735126,0.00478829640195649
