"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.245051087044541,0.206392475353874,0.288320022517437,-1.12518337464309,0.0127863201359063
"All",0,"85-89",0.22577655486482,0.197932351186011,0.256286147734865,-1.23231470582998,0.00725591096201612
"All",0,"90-94",0.212870602914885,0.193817710150105,0.233254547570546,-1.30770816999804,0.00360525476816232
"All",0,"95-99",0.171984900255515,0.15811718961018,0.186799012949979,-1.57162470687773,0.00263868312189788
"All",0,"00-04",0.137458401644545,0.125873361614249,0.149926817082698,-1.83656203987991,0.00267588461224545
"All",0,"05-09",0.101603244099587,0.0941238904915074,0.109605018441783,-2.17953632769443,0.00186993955291433
"All",0,"10-14",0.0875225504249897,0.0744793597246504,0.102596719651249,-2.34426689305434,0.00802402158909942
"Cabo Delgado",1,"80-84",0.235357072285164,0.123019341509103,0.403123575107769,-1.17830514623185,0.160757073409305
"Cabo Delgado",1,"85-89",0.308168373783901,0.234895946556396,0.392569681543148,-0.808696309560686,0.0360573083848224
"Cabo Delgado",1,"90-94",0.261425951733906,0.216113310664329,0.312452393905664,-1.03857028937627,0.0162557200949068
"Cabo Delgado",1,"95-99",0.191517105152381,0.149527461515402,0.241943676030622,-1.44018239556602,0.0231373807560761
"Cabo Delgado",1,"00-04",0.187366894725498,0.150635216311779,0.230623414172548,-1.46721102414437,0.0179261258729927
"Cabo Delgado",1,"05-09",0.100980129225136,0.078798825623012,0.128534109654572,-2.18638138028504,0.0193158905971364
"Cabo Delgado",1,"10-14",0.0601306568118656,0.0331791716900574,0.106561877849403,-2.74922106080544,0.100994653229937
"Gaza",2,"80-84",0.179227988822779,0.109345353719208,0.279744786207739,-1.52158669842022,0.0863248488692897
"Gaza",2,"85-89",0.182761890690134,0.124402324008223,0.260358358166371,-1.49774633401321,0.0535704844684311
"Gaza",2,"90-94",0.151928873908692,0.110857882747012,0.204712680110376,-1.71955203086288,0.0341990801359944
"Gaza",2,"95-99",0.155397468013116,0.122824579047852,0.19469134838183,-1.69287999589972,0.0194111524348453
"Gaza",2,"00-04",0.114638066694984,0.0869060770406092,0.149767923287159,-2.04421660635367,0.0246617917919539
"Gaza",2,"05-09",0.113402744157691,0.087208598405145,0.146204418831314,-2.05644523723646,0.0221591433093313
"Gaza",2,"10-14",0.0935402379941365,0.0634973136185106,0.135737332309413,-2.27115494431164,0.0459200213099029
"Inhambane",3,"80-84",0.14750443662198,0.0837354881624328,0.246758217065568,-1.75430975077487,0.106071247732935
"Inhambane",3,"85-89",0.113181734035623,0.0680424203579484,0.182405448622316,-2.05864528250454,0.0812020094625833
"Inhambane",3,"90-94",0.0995072840925896,0.0667582493624089,0.145811643503096,-2.20271122719519,0.0492303645971301
"Inhambane",3,"95-99",0.1145794870005,0.0849064138318877,0.152890098292613,-2.04479389633512,0.028811411384167
"Inhambane",3,"00-04",0.0703447173377161,0.0503137095049421,0.0975315150085713,-2.5814061640379,0.0330747113336115
"Inhambane",3,"05-09",0.0584773483454696,0.0395431319954775,0.0856690623695416,-2.77885893543664,0.0440069783564737
"Inhambane",3,"10-14",0.0340981708872646,0.0140917001262981,0.0801980221877642,-3.34381845968978,0.212810645350262
