"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.317805684289591,0.28704374692801,0.350244793910962,-0.7638743973414,0.00554217301917738
"All",0,"85-89",0.282122977764638,0.264384326774446,0.30056550100444,-0.933955208912827,0.00207816919115289
"All",0,"90-94",0.248428360196021,0.233405111281865,0.26408547247028,-1.10701201870615,0.00175767815293017
"All",0,"95-99",0.249585768219066,0.237461039064778,0.262116778120826,-1.10082274658853,0.00112801742661711
"All",0,"00-04",0.205330280191267,0.19648256093314,0.214470073900002,-1.35330677599445,0.000790856259569081
"All",0,"05-09",0.168550550957752,0.150168321749398,0.188683368391849,-1.59593479140312,0.00491066485028945
"All",0,"10-14",NA,NA,NA,NA,NA
"Bamako",1,"80-84",0.151264512829794,0.111307183068909,0.202300583718126,-1.72471753476216,0.0323902276516451
"Bamako",1,"85-89",0.144529068401598,0.103136690224796,0.19885044076794,-1.77817146176436,0.0385208461143309
"Bamako",1,"90-94",0.139877777830102,0.109678058181843,0.176742211187987,-1.81630547214177,0.0200790968059903
"Bamako",1,"95-99",0.133621605775887,0.108215133613771,0.163896691401594,-1.86930979005469,0.0149685630582991
"Bamako",1,"00-04",0.103756866493131,0.0878854744650189,0.122110778290287,-2.15616139053821,0.00877213832797793
"Bamako",1,"05-09",0.0774043704246267,0.0566877284163153,0.104850430141221,-2.47814778960231,0.0289864453097232
"Bamako",1,"10-14",NA,NA,NA,NA,NA
"Kayes, Koulikoro",2,"80-84",0.321029482311523,0.278430976822299,0.366832041309813,-0.749044742302572,0.0107499700441313
"Kayes, Koulikoro",2,"85-89",0.282683510538321,0.254101007984767,0.313131399574003,-0.93118921658714,0.00552381084183636
"Kayes, Koulikoro",2,"90-94",0.227566439499453,0.205861402759085,0.250837111922314,-1.2221037617377,0.0042617882161041
"Kayes, Koulikoro",2,"95-99",0.235742349371859,0.215421058733347,0.257351816939275,-1.17616550266259,0.00352625729238598
"Kayes, Koulikoro",2,"00-04",0.202572702109958,0.187540636463007,0.218485629066085,-1.37029182310456,0.00238803185786449
"Kayes, Koulikoro",2,"05-09",0.165213404314306,0.134930797972797,0.200715451188609,-1.61993812044482,0.0147589921975275
"Kayes, Koulikoro",2,"10-14",NA,NA,NA,NA,NA
"Mopti, Tombouctou, Gao, Kidal",3,"80-84",0.416440956664097,0.326879096414644,0.511880940002384,-0.337400943996316,0.0385723036283393
"Mopti, Tombouctou, Gao, Kidal",3,"85-89",0.312849701067099,0.265703706402394,0.364211897931773,-0.786830157104918,0.0137349883333316
"Mopti, Tombouctou, Gao, Kidal",3,"90-94",0.276337036318511,0.232163611726214,0.325353917027614,-0.962704497414526,0.0141845815563478
"Mopti, Tombouctou, Gao, Kidal",3,"95-99",0.26368771004007,0.234573189439611,0.295023023504165,-1.02688884931344,0.00631700276528153
"Mopti, Tombouctou, Gao, Kidal",3,"00-04",0.194718877217496,0.17174837401671,0.219945738934049,-1.41963457421897,0.00614582319416954
"Mopti, Tombouctou, Gao, Kidal",3,"05-09",0.173693299685506,0.120811031110395,0.243317316165536,-1.55967491404856,0.0470414392248854
"Mopti, Tombouctou, Gao, Kidal",3,"10-14",NA,NA,NA,NA,NA
"Sikasso, Segou",4,"80-84",0.286613438039238,0.255450002557584,0.319944957122133,-0.911889034054973,0.00648741209168675
"Sikasso, Segou",4,"85-89",0.293028756281338,0.267941026027681,0.31944048093007,-0.880719242897982,0.00402688763149452
"Sikasso, Segou",4,"90-94",0.271023837561444,0.252877972426852,0.289966443106739,-0.989434253994485,0.00229465194721069
"Sikasso, Segou",4,"95-99",0.277100762672799,0.258840303356294,0.296134728684932,-0.958888640784373,0.00225711793858154
"Sikasso, Segou",4,"00-04",0.241595334143459,0.228647514254256,0.25503393945736,-1.14395294960483,0.00134989673344276
"Sikasso, Segou",4,"05-09",0.197359563069771,0.171733917561898,0.225766716287284,-1.40287958063922,0.00756826520949423
"Sikasso, Segou",4,"10-14",NA,NA,NA,NA,NA
