"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.279635742878526,0.256206711777388,0.304330640366896,-0.94626915879868,0.00371798848810582
"All",0,"85-89",0.228975466883926,0.199996787748638,0.260784283614193,-1.21410532661829,0.00771997810267016
"All",0,"90-94",NA,NA,NA,NA,NA
"All",0,"95-99",NA,NA,NA,NA,NA
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"Bamako",1,"80-84",0.160646592469984,0.136039883041368,0.188731847919349,-1.65342496804142,0.00991417722153813
"Bamako",1,"85-89",0.118501508381679,0.0801264156253025,0.171822642760023,-2.00669760122961,0.0490172917486128
"Bamako",1,"90-94",NA,NA,NA,NA,NA
"Bamako",1,"95-99",NA,NA,NA,NA,NA
"Bamako",1,"00-04",NA,NA,NA,NA,NA
"Bamako",1,"05-09",NA,NA,NA,NA,NA
"Bamako",1,"10-14",NA,NA,NA,NA,NA
"Kayes, Koulikoro",2,"80-84",0.282597958808026,0.242062985843825,0.326992331829211,-0.931611163034742,0.0114571918817133
"Kayes, Koulikoro",2,"85-89",0.210240563098832,0.158457897501606,0.273446757940442,-1.32347597518204,0.0312130651133014
"Kayes, Koulikoro",2,"90-94",NA,NA,NA,NA,NA
"Kayes, Koulikoro",2,"95-99",NA,NA,NA,NA,NA
"Kayes, Koulikoro",2,"00-04",NA,NA,NA,NA,NA
"Kayes, Koulikoro",2,"05-09",NA,NA,NA,NA,NA
"Kayes, Koulikoro",2,"10-14",NA,NA,NA,NA,NA
"Mopti, Tombouctou, Gao, Kidal",3,"80-84",0.366901718138922,0.302478185670061,0.436460711001905,-0.545531659491929,0.0218916627878739
"Mopti, Tombouctou, Gao, Kidal",3,"85-89",0.397377036220807,0.310290852834378,0.491487699913114,-0.416406190404219,0.0380569878944395
"Mopti, Tombouctou, Gao, Kidal",3,"90-94",NA,NA,NA,NA,NA
"Mopti, Tombouctou, Gao, Kidal",3,"95-99",NA,NA,NA,NA,NA
"Mopti, Tombouctou, Gao, Kidal",3,"00-04",NA,NA,NA,NA,NA
"Mopti, Tombouctou, Gao, Kidal",3,"05-09",NA,NA,NA,NA,NA
"Mopti, Tombouctou, Gao, Kidal",3,"10-14",NA,NA,NA,NA,NA
"Sikasso, Segou",4,"80-84",0.252820115314537,0.221989914543228,0.286356104265647,-1.08362773644759,0.00756570969521398
"Sikasso, Segou",4,"85-89",0.172707817821099,0.13733007596574,0.214928637504916,-1.56655668400441,0.0191304321349111
"Sikasso, Segou",4,"90-94",NA,NA,NA,NA,NA
"Sikasso, Segou",4,"95-99",NA,NA,NA,NA,NA
"Sikasso, Segou",4,"00-04",NA,NA,NA,NA,NA
"Sikasso, Segou",4,"05-09",NA,NA,NA,NA,NA
"Sikasso, Segou",4,"10-14",NA,NA,NA,NA,NA
