"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.189443870724705,0.170196347302732,0.210316405899382,-1.45362780748675,0.00444065484037732
"All",0,"85-89",0.16946047207353,0.155820580620448,0.184034051640574,-1.58945582673822,0.00261380984587893
"All",0,"90-94",0.12207672810967,0.113392314139149,0.131327738568599,-1.97290943419152,0.00182107208208023
"All",0,"95-99",0.0992731936672278,0.0920363400531773,0.107012017631039,-2.20532641840451,0.00182346322708687
"All",0,"00-04",0.076503542552616,0.0707050276537663,0.082735256275777,-2.49082991598713,0.00188432041471105
"All",0,"05-09",0.0606157487264865,0.0551812337166902,0.0665477833456117,-2.74066986949983,0.00258759927606474
"All",0,"10-14",0.0506834202714824,0.040029202626571,0.0639843676706924,-2.93014349517609,0.0159010372608861
"barisal",1,"80-84",0.191361123422152,0.139970608493107,0.256003334476168,-1.44119009345417,0.0364792242929761
"barisal",1,"85-89",0.176707347911303,0.145432696227635,0.213030913106835,-1.53881676674882,0.0140192064044882
"barisal",1,"90-94",0.114065795686872,0.0924823555533379,0.139909796743484,-2.04986724929744,0.0142329989458694
"barisal",1,"95-99",0.107891323545383,0.0861833963498385,0.134263692350329,-2.11246350271659,0.0160996510381311
"barisal",1,"00-04",0.0723400937748268,0.0585565526084642,0.0890611917758172,-2.55128666242524,0.0133118349629213
"barisal",1,"05-09",0.0568895584999505,0.0427017386924107,0.0754199516335583,-2.80807157481409,0.0237111820106522
"barisal",1,"10-14",0.0604361072621558,0.0341235047828045,0.104836099939667,-2.74382909503118,0.0934710368118794
"chittagong",2,"80-84",0.200640046605625,0.157600210788444,0.251918836112395,-1.38229885946414,0.0224846561926525
"chittagong",2,"85-89",0.173753952309044,0.151789967034661,0.198153654653883,-1.55925237643585,0.00677943072143821
"chittagong",2,"90-94",0.136239599673216,0.119602205815167,0.154784463518172,-1.84688031795248,0.00580433967413979
"chittagong",2,"95-99",0.0995893149655653,0.0871246742624957,0.113615286704394,-2.20179609657493,0.00566070440543418
"chittagong",2,"00-04",0.0823783561691154,0.0722879237123687,0.0937349665261926,-2.41046241841092,0.00521965854724047
"chittagong",2,"05-09",0.065681392223187,0.056051139381971,0.0768315636198798,-2.65500183989286,0.00741784750382055
"chittagong",2,"10-14",0.0551087253709324,0.0373872484100403,0.080527447181797,-2.84176180876069,0.0430281301140039
"dhaka",3,"80-84",0.229787002194201,0.188915308274961,0.27648695765428,-1.20951429469028,0.0159537419916207
"dhaka",3,"85-89",0.19023792210794,0.159262763474651,0.2256207592403,-1.448464963116,0.0120621720099418
"dhaka",3,"90-94",0.120594056163993,0.102483075564778,0.141401393141774,-1.98681661815188,0.00872899860783575
"dhaka",3,"95-99",0.0984964960062866,0.0839077541315547,0.115302478831954,-2.21404295547903,0.00809626447085587
"dhaka",3,"00-04",0.0723277074401303,0.0603098303576218,0.08651987943065,-2.55147125288052,0.00985637882683709
"dhaka",3,"05-09",0.0591496607503855,0.0487172620091384,0.0716478122076082,-2.76671322757234,0.0109467580569436
"dhaka",3,"10-14",0.0462148531053745,0.0274548126878562,0.0767817047330096,-3.02713719097901,0.0759755525638786
"khulna",4,"80-84",0.160725472680468,0.126823532644688,0.201597596952209,-1.65284008976674,0.0199020191646047
"khulna",4,"85-89",0.124675327386409,0.100092979715577,0.154260078291106,-1.94888189460208,0.0159216171946853
"khulna",4,"90-94",0.0930898814952373,0.0749732462931424,0.115039813842748,-2.2764778535207,0.0145248998586735
"khulna",4,"95-99",0.0977487206462175,0.0783997508124383,0.121244760392458,-2.22249295071961,0.0152197923115225
"khulna",4,"00-04",0.0643759124198943,0.0515130482433204,0.0801791363334415,-2.67647424757876,0.0145673806109695
"khulna",4,"05-09",0.0438696513350223,0.0319642317053658,0.0599348270551289,-3.08167148427208,0.0281736361681582
"khulna",4,"10-14",0.0422778207563205,0.0184156813480067,0.094095397718273,-3.12029511858276,0.190597273553835
"rajshahi",5,"80-84",0.152639615940624,0.12316364039835,0.187660132439238,-1.71404639552616,0.0161088778861601
"rajshahi",5,"85-89",0.161590312553352,0.138221317597867,0.188048148305123,-1.64644267096427,0.00878457093132237
"rajshahi",5,"90-94",0.125490206384417,0.110366599889698,0.142354595967467,-1.9414357747497,0.00551600388567689
"rajshahi",5,"95-99",0.0988476039574405,0.0854567579576667,0.114075028324059,-2.21009507416061,0.00669075006754293
"rajshahi",5,"00-04",0.0811102607167955,0.0707636455105927,0.0928185822558866,-2.42735666370266,0.00567591471729177
"rajshahi",5,"05-09",0.0637234074117016,0.0533613891516121,0.0759361729773569,-2.68735897935461,0.00924682946382817
"rajshahi",5,"10-14",0.05184895774273,0.0326631995158592,0.0813562838362111,-2.90617898375971,0.0605078565074528
