"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.0899682570554681,0.0809242679231404,0.0999131120127017,-2.31402257252563,0.00349270920243709
"All",0,"85-89",0.0897794398443424,0.0798288975715773,0.100834384141624,-2.31633094980935,0.00428794299644119
"All",0,"90-94",NA,NA,NA,NA,NA
"All",0,"95-99",NA,NA,NA,NA,NA
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"central",1,"80-84",0.0443018908065612,0.0321090216049976,0.060833793311969,-3.07141471981426,0.0291388115148861
"central",1,"85-89",0.0476252624383789,0.0302963923286726,0.0741083734955631,-2.99559524528229,0.0575939323988905
"central",1,"90-94",NA,NA,NA,NA,NA
"central",1,"95-99",NA,NA,NA,NA,NA
"central",1,"00-04",NA,NA,NA,NA,NA
"central",1,"05-09",NA,NA,NA,NA,NA
"central",1,"10-14",NA,NA,NA,NA,NA
"coast",2,"80-84",0.161157444261378,0.11441187116949,0.222209716255656,-1.64964123000732,0.0409883153469989
"coast",2,"85-89",0.125076587489378,0.0847120366920731,0.180873715782111,-1.94521010437411,0.0492067637018179
"coast",2,"90-94",NA,NA,NA,NA,NA
"coast",2,"95-99",NA,NA,NA,NA,NA
"coast",2,"00-04",NA,NA,NA,NA,NA
"coast",2,"05-09",NA,NA,NA,NA,NA
"coast",2,"10-14",NA,NA,NA,NA,NA
"eastern",3,"80-84",0.0648941108903616,0.049799494489095,0.084158791872557,-2.66790289495691,0.0205206285508375
"eastern",3,"85-89",0.0574496206917056,0.0414535527581898,0.0791088195721421,-2.79768096887486,0.0306553229870389
"eastern",3,"90-94",NA,NA,NA,NA,NA
"eastern",3,"95-99",NA,NA,NA,NA,NA
"eastern",3,"00-04",NA,NA,NA,NA,NA
"eastern",3,"05-09",NA,NA,NA,NA,NA
"eastern",3,"10-14",NA,NA,NA,NA,NA
"nairobi",4,"80-84",0.0727649190871644,0.0511445251091531,0.102537266193561,-2.54497316824424,0.0367298747376055
"nairobi",4,"85-89",0.0970934672175843,0.0727271321676594,0.128492208486968,-2.22994494649921,0.0259266202730183
"nairobi",4,"90-94",NA,NA,NA,NA,NA
"nairobi",4,"95-99",NA,NA,NA,NA,NA
"nairobi",4,"00-04",NA,NA,NA,NA,NA
"nairobi",4,"05-09",NA,NA,NA,NA,NA
"nairobi",4,"10-14",NA,NA,NA,NA,NA
"nyanza",5,"80-84",0.131406906068662,0.108447553631121,0.158363574475653,-1.88857610699518,0.0123851332522273
"nyanza",5,"85-89",0.168111204626564,0.136517478736038,0.205278334483139,-1.59907307975739,0.0156827612377027
"nyanza",5,"90-94",NA,NA,NA,NA,NA
"nyanza",5,"95-99",NA,NA,NA,NA,NA
"nyanza",5,"00-04",NA,NA,NA,NA,NA
"nyanza",5,"05-09",NA,NA,NA,NA,NA
"nyanza",5,"10-14",NA,NA,NA,NA,NA
"rift valley",6,"80-84",0.0544064962474238,0.0390574405613867,0.0753147654195521,-2.85532921360895,0.0314444109204777
"rift valley",6,"85-89",0.0440781986837246,0.0278670554143262,0.0690500291086297,-3.07671081261657,0.0588174623827708
"rift valley",6,"90-94",NA,NA,NA,NA,NA
"rift valley",6,"95-99",NA,NA,NA,NA,NA
"rift valley",6,"00-04",NA,NA,NA,NA,NA
"rift valley",6,"05-09",NA,NA,NA,NA,NA
"rift valley",6,"10-14",NA,NA,NA,NA,NA
"western",7,"80-84",0.144672956438767,0.117490178994029,0.176884261618212,-1.77700818071424,0.0149202970379589
"western",7,"85-89",0.1218834636404,0.102209851672802,0.144733425229679,-1.97471394200494,0.0102255416603454
"western",7,"90-94",NA,NA,NA,NA,NA
"western",7,"95-99",NA,NA,NA,NA,NA
"western",7,"00-04",NA,NA,NA,NA,NA
"western",7,"05-09",NA,NA,NA,NA,NA
"western",7,"10-14",NA,NA,NA,NA,NA
