"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.247965777847215,0.195365246896584,0.309284897685196,-1.10949108700469,0.0243793364052403
"All",0,"85-89",0.221145655637302,0.192655539182787,0.252531081650307,-1.25900249097175,0.00786726448505826
"All",0,"90-94",0.282180294659052,0.257043136633372,0.308754117003191,-0.933672221339963,0.00424652999826868
"All",0,"95-99",0.219013087456619,0.199592244518861,0.239757580394448,-1.27142690428565,0.00358899031809544
"All",0,"00-04",0.16893496720774,0.153972682474163,0.185033217987838,-1.59319421882458,0.00318327756097785
"All",0,"05-09",0.109408998470165,0.0945661834887672,0.126256637205771,-2.09679214947565,0.00685897270274358
"All",0,"10-14",0.0928842495878094,0.0801227517578937,0.107440922871523,-2.27891597107722,0.00681192356956005
"north central",1,"80-84",0.235918147397714,0.131686896588084,0.385976963475488,-1.17519000853718,0.131572132653737
"north central",1,"85-89",0.207262097142857,0.15586571205344,0.270181837047457,-1.34150849146157,0.0314907974836061
"north central",1,"90-94",0.263560567048508,0.220886063481798,0.311186675858043,-1.02754379866254,0.0141283252783905
"north central",1,"95-99",0.218545476575447,0.185071688678929,0.256170467354546,-1.2741628331135,0.0112834128737088
"north central",1,"00-04",0.143468190658597,0.122741623040714,0.167028331436078,-1.78677811308354,0.008428854699263
"north central",1,"05-09",0.0991595891387709,0.0817430693620027,0.119802801343264,-2.20659755371819,0.0117327086576169
"north central",1,"10-14",0.0753071394575914,0.0549206120423074,0.102440875759693,-2.50788669589204,0.0296506810450761
"north western",2,"80-84",0.254162253001834,0.159159063140971,0.380230015595901,-1.0765352248023,0.0899920368451694
"north western",2,"85-89",0.284836287208683,0.233961848572128,0.341836711213849,-0.920596901050209,0.0183466872976208
"north western",2,"90-94",0.340443682652614,0.286668841258286,0.398668238672779,-0.66131764663559,0.0163089888833474
"north western",2,"95-99",0.296175964249311,0.253539339626595,0.342690939769691,-0.86557462418802,0.0119493043840059
"north western",2,"00-04",0.213098815139831,0.176703025454157,0.254672193803134,-1.30634670229567,0.0140717754340946
"north western",2,"05-09",0.134172047726675,0.107868139966046,0.165698881319479,-1.86456330472891,0.0160288062416125
"north western",2,"10-14",0.110155230255027,0.0897391547191818,0.134529599136343,-2.0891564763526,0.0134929236509002
"south central",3,"80-84",0.247634414658996,0.183079561447898,0.325871683687178,-1.11126883241599,0.0384558338381877
"south central",3,"85-89",0.207306959176705,0.161006507929694,0.262752181002229,-1.34123547128818,0.0249395611181026
"south central",3,"90-94",0.28584886511021,0.242011694575991,0.334126318551507,-0.915631385981328,0.0133019357299091
"south central",3,"95-99",0.209759783130374,0.177273018474563,0.246416881179962,-1.32637398510666,0.0113230485551688
"south central",3,"00-04",0.175626024228298,0.150431569331287,0.204026725459309,-1.54626740906482,0.00890482924792635
"south central",3,"05-09",0.10348483621781,0.0748963674964475,0.14131874384119,-2.1590901153284,0.0327530176012056
"south central",3,"10-14",0.0936378109300712,0.0716420601473691,0.121502905814425,-2.27000472850212,0.0221547532165908
"south eastern a",4,"80-84",0.239103740159216,0.136474558173291,0.384541957256949,-1.15759951073056,0.122964106269626
"south eastern a",4,"85-89",0.192717972316755,0.1400345092097,0.259246777614469,-1.43244524704401,0.0380976936088431
"south eastern a",4,"90-94",0.252561996202665,0.202085497740672,0.310736437118409,-1.08499461566804,0.0216392010436972
"south eastern a",4,"95-99",0.192271674991944,0.151884922401035,0.24035400654803,-1.43531642474507,0.0210815570857308
"south eastern a",4,"00-04",0.13795490961172,0.110828991702754,0.170447340164183,-1.83238068850939,0.0162595135358091
"south eastern a",4,"05-09",0.126638894412089,0.100325219824043,0.158637268672014,-1.93100942250181,0.0179521221999545
"south eastern a",4,"10-14",0.0782813458470303,0.0575051221469847,0.105721882035383,-2.46593069453847,0.0284734360189622
"south eastern b",5,"80-84",0.214280585471378,0.120099931677138,0.352711259404892,-1.29931344644418,0.124718329587093
"south eastern b",5,"85-89",0.270299508401749,0.20206027417783,0.351434412167753,-0.993103529903195,0.0376618346664689
"south eastern b",5,"90-94",0.275024367883744,0.240511475491316,0.312452326241412,-0.969278339188451,0.00849053070103274
"south eastern b",5,"95-99",0.18451458991976,0.151305205306291,0.223096908717814,-1.48605499262497,0.0147882967870387
"south eastern b",5,"00-04",0.190605646187586,0.141780961267851,0.251320255802412,-1.44607964263717,0.0327135301665357
"south eastern b",5,"05-09",0.130114320761802,0.117480262640826,0.143885549972295,-1.89994834534628,0.00353688773987218
"south eastern b",5,"10-14",0.149045353745038,0.118927894719472,0.185186732574186,-1.74210818532609,0.0176671142177865
