"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.145825930116133,0.13575049590964,0.156513740265591,-1.76772135099907,0.00180725076044516
"All",0,"85-89",0.106842204041371,0.0985304586082284,0.115765063334532,-2.12341025107337,0.00212031765674963
"All",0,"90-94",0.076888940939034,0.0689101878816228,0.085706475263047,-2.48538749604024,0.00363476010766763
"All",0,"95-99",NA,NA,NA,NA,NA
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"lower egypt",1,"80-84",0.12756419208087,0.112869532493056,0.143861730541502,-1.92266937358218,0.00503612321311764
"lower egypt",1,"85-89",0.0860476133063733,0.0752696418651774,0.098205000794754,-2.36287769061716,0.00551459936752881
"lower egypt",1,"90-94",0.0613625769751904,0.0496194086985869,0.0756636769859045,-2.72762911985939,0.0131611790877806
"lower egypt",1,"95-99",NA,NA,NA,NA,NA
"lower egypt",1,"00-04",NA,NA,NA,NA,NA
"lower egypt",1,"05-09",NA,NA,NA,NA,NA
"lower egypt",1,"10-14",NA,NA,NA,NA,NA
"upper egypt",2,"80-84",0.194358629595627,0.17653335021769,0.213517104428176,-1.42193363495972,0.00362955677912979
"upper egypt",2,"85-89",0.144062567947406,0.129354747169588,0.160135108026014,-1.78194957523066,0.00404968044494768
"upper egypt",2,"90-94",0.105590526396893,0.0928656947651463,0.119828642450311,-2.13659503937986,0.00528913254583065
"upper egypt",2,"95-99",NA,NA,NA,NA,NA
"upper egypt",2,"00-04",NA,NA,NA,NA,NA
"upper egypt",2,"05-09",NA,NA,NA,NA,NA
"upper egypt",2,"10-14",NA,NA,NA,NA,NA
"urban governorates",3,"80-84",0.0938889080029972,0.0781965313211732,0.112346604288181,-2.26704966302108,0.010418656344563
"urban governorates",3,"85-89",0.0726107329468961,0.0558030058865294,0.0939770345754292,-2.54726065109413,0.0205910207035254
"urban governorates",3,"90-94",0.0426775717247725,0.0293503840773473,0.0616717702708698,-3.11046672046372,0.0392283163489746
"urban governorates",3,"95-99",NA,NA,NA,NA,NA
"urban governorates",3,"00-04",NA,NA,NA,NA,NA
"urban governorates",3,"05-09",NA,NA,NA,NA,NA
"urban governorates",3,"10-14",NA,NA,NA,NA,NA
