"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.165810687802318,0.144068820096253,0.190104938012181,-1.61561366700251,0.00719798674836491
"All",0,"85-89",0.164542385356509,0.145443724953043,0.185604248405272,-1.62481141746214,0.00554754255851272
"All",0,"90-94",0.166383628083952,0.152683412437505,0.181050484167744,-1.61147717619265,0.00272060835447837
"All",0,"95-99",0.158267641193616,0.146639148850254,0.17063388695741,-1.67117456851447,0.00211012652333996
"All",0,"00-04",0.109725010396952,0.100984362692177,0.119121956371056,-2.09355306175575,0.00224093027675455
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"arusha",1,"80-84",0.130690985834203,0.0822219585810056,0.20146021953473,-1.89486300960162,0.0697605809790801
"arusha",1,"85-89",0.165338250232684,0.0936538949709224,0.275229227743152,-1.61903317575547,0.110249074698378
"arusha",1,"90-94",0.124555555925861,0.0836542630837738,0.181493968571172,-1.94997984477753,0.0512536460402307
"arusha",1,"95-99",0.0927904155787684,0.0635194307114089,0.133625359162565,-2.28003014369873,0.0439202527501722
"arusha",1,"00-04",0.0636875242305155,0.0411284259981249,0.0973639414488094,-2.68796057095655,0.0553462926539501
"arusha",1,"05-09",NA,NA,NA,NA,NA
"arusha",1,"10-14",NA,NA,NA,NA,NA
"dar es salaam",2,"80-84",0.184682487140776,0.09559849864806,0.326784878724312,-1.48493955885506,0.151222071887895
"dar es salaam",2,"85-89",0.142379973894179,0.0596784037665994,0.302784790297221,-1.79566178505742,0.240704187674124
"dar es salaam",2,"90-94",0.060034216098087,0.0251897052445787,0.136337325587272,-2.75092880651483,0.21314960709376
"dar es salaam",2,"95-99",0.160136961510202,0.115550173899456,0.217693619320277,-1.657209370621,0.0372053949408345
"dar es salaam",2,"00-04",0.0672929814490346,0.0369593738036285,0.119434724085817,-2.62903518700734,0.103727608099254
"dar es salaam",2,"05-09",NA,NA,NA,NA,NA
"dar es salaam",2,"10-14",NA,NA,NA,NA,NA
