"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"mara",9,"05-09",0.147195549370231,0.110304004447147,0.193738783090526,-1.7567683016604,0.0284984997431284
"mara",9,"10-14",NA,NA,NA,NA,NA
"mbeya",10,"80-84",0.237406680980317,0.124790540658293,0.404662775357485,-1.16695026252024,0.158733402067433
"mbeya",10,"85-89",0.118901684389517,0.0698902442074683,0.195074535155135,-2.00287224514675,0.0892409048639624
"mbeya",10,"90-94",0.165110967890945,0.106803039028649,0.246467623822691,-1.62068103981745,0.0658993277815725
"mbeya",10,"95-99",0.110068026432029,0.0724861971153703,0.163695971740029,-2.09004642885404,0.0548595637889525
"mbeya",10,"00-04",0.12350683011642,0.0827064962785871,0.180474567221319,-1.95963245271696,0.0518968129005112
"mbeya",10,"05-09",0.0767835243314033,0.0403564851209877,0.141251084839283,-2.48687365165149,0.121057362773362
"mbeya",10,"10-14",NA,NA,NA,NA,NA
"morogoro",11,"80-84",0.247227806121685,0.115518632353052,0.452311576962585,-1.11345244708927,0.221348218322913
"morogoro",11,"85-89",0.114420743411937,0.0624413260283804,0.20042068751575,-2.04635957207707,0.11432148220475
"morogoro",11,"90-94",0.139207811046159,0.0919377230954919,0.205287501058894,-1.82188525503228,0.0570929303965189
"morogoro",11,"95-99",0.165446294548344,0.106136193509808,0.24867890120994,-1.61825045955946,0.0683953969800977
"morogoro",11,"00-04",0.10195112370961,0.0665509323402061,0.153093285851456,-2.17573097563773,0.0563327020557506
"morogoro",11,"05-09",0.0830448910511994,0.0560781773090477,0.121312677455161,-2.40167719917863,0.0462748485698871
"morogoro",11,"10-14",NA,NA,NA,NA,NA
"mtwara",12,"80-84",0.210225941812346,0.0807123954739524,0.446599139714287,-1.3235640365309,0.320242353163827
"mtwara",12,"85-89",0.165674297113504,0.0934297794339644,0.276729705753892,-1.61660006175724,0.111975716921038
"mtwara",12,"90-94",0.227792009619898,0.165794000596263,0.304511081666211,-1.22082095722673,0.040598264429865
"mtwara",12,"95-99",0.216298416281307,0.157285466159779,0.289837633303979,-1.28736930380893,0.0398376638005542
"mtwara",12,"00-04",0.135175837363381,0.0852557992279609,0.207689163714875,-1.8559497761683,0.0695904531683444
"mtwara",12,"05-09",0.0668529175523384,0.0372864559963193,0.117014593072477,-2.63606788719946,0.0984772187100921
"mtwara",12,"10-14",NA,NA,NA,NA,NA
"mwanza",13,"80-84",0.191864455448376,0.0813815626981946,0.388847525824767,-1.43794063609661,0.252967722889543
"mwanza",13,"85-89",0.14554900461434,0.0861355699761941,0.235388079580656,-1.76994632065558,0.0911745230452836
"mwanza",13,"90-94",0.131345364722258,0.0770854935871058,0.214904893151895,-1.88911539251714,0.0916968023861533
"mwanza",13,"95-99",0.137409931279172,0.0910849009633841,0.202057829253839,-1.83697091372738,0.0559219321680278
"mwanza",13,"00-04",0.133211203042449,0.0962762758292359,0.181470371062164,-1.87285948348484,0.0349554566705194
"mwanza",13,"05-09",0.0671385024263496,0.046325414792703,0.0963576963897764,-2.63149905528811,0.0402329811760533
"mwanza",13,"10-14",NA,NA,NA,NA,NA
"pwani",14,"80-84",0.222227942573903,0.109239440837691,0.399649373823104,-1.25272987247919,0.186227102021628
"pwani",14,"85-89",0.188825303651708,0.116088817878485,0.292076284089004,-1.45766117117588,0.0852730466613224
"pwani",14,"90-94",0.140806694089877,0.0730200351832616,0.254261109079229,-1.80860594680554,0.139710271459628
"pwani",14,"95-99",0.148536339671889,0.0970617977888521,0.220638717307391,-1.74612718204869,0.0610261308414923
"pwani",14,"00-04",0.116048224105112,0.0772891284414309,0.170649555586173,-2.0303966792338,0.0525659050817415
"pwani",14,"05-09",0.0587891126873482,0.035444160772808,0.095979979249614,-2.77321054488459,0.0732609249268581
"pwani",14,"10-14",NA,NA,NA,NA,NA
"rukwa",15,"80-84",0.319321424255074,0.159543129690005,0.5368946492722,-0.756892011057848,0.213083961671334
"rukwa",15,"85-89",0.119346979926813,0.0609978493102205,0.220410094607975,-1.99862865241778,0.140764329138303
"rukwa",15,"90-94",0.160395183508514,0.106457042000695,0.234490159690794,-1.65529065760041,0.0580345032334325
"rukwa",15,"95-99",0.137136375602158,0.0908136488202477,0.201842046227932,-1.83928078050923,0.0561564838214666
"rukwa",15,"00-04",0.113551205420841,0.0804786759822689,0.157881235753148,-2.05496947824738,0.037766469158062
"rukwa",15,"05-09",0.072064145762306,0.049299077068074,0.104189477645153,-2.55540597205477,0.0424645117472304
"rukwa",15,"10-14",NA,NA,NA,NA,NA
"ruvuma",16,"80-84",0.155885577085563,0.0705160701062841,0.310123346147299,-1.68916579967983,0.206023096625514
"ruvuma",16,"85-89",0.132418648782374,0.0763645808032225,0.219825569413915,-1.87974079862916,0.0978377455515709
"ruvuma",16,"90-94",0.193287423411852,0.133985582539594,0.270633886265455,-1.42878912042699,0.0497991724077015
"ruvuma",16,"95-99",0.143526073180191,0.0987551204293983,0.203999775806906,-1.78630716242876,0.0469815348332294
"ruvuma",16,"00-04",0.0706016037165915,0.0423259973262776,0.115488626048157,-2.57748463133603,0.0763651661881411
"ruvuma",16,"05-09",0.0558365006926902,0.0349875190251034,0.0879767038585495,-2.82787155975485,0.062318261722921
"ruvuma",16,"10-14",NA,NA,NA,NA,NA
"shinyanga",17,"80-84",0.0267039925323198,0.00356858944505776,0.173683895697164,-3.59587517009385,1.07923704056912
"shinyanga",17,"85-89",0.120821555227947,0.066762978548975,0.208855854461953,-1.98467317902349,0.110946539849619
"shinyanga",17,"90-94",0.166586680560775,0.117778946303163,0.230339584428578,-1.61001392298726,0.0424079665520787
"shinyanga",17,"95-99",0.167394742956019,0.124000458183054,0.222124321496432,-1.6042048952737,0.0320486462285483
"shinyanga",17,"00-04",0.125247827863892,0.0967699163547879,0.160616079295763,-1.94364621698491,0.0218919604114316
"shinyanga",17,"05-09",0.0902756978382072,0.0659725232380343,0.122358915335203,-2.31027329167883,0.0300917119149677
"shinyanga",17,"10-14",NA,NA,NA,NA,NA
"singida",18,"80-84",0.182221346130014,0.0877038923053525,0.340573219919682,-1.50136957004716,0.183955303402299
"singida",18,"85-89",0.0647311858628019,0.0297119773740709,0.135270638535787,-2.67059089718723,0.173101339357792
"singida",18,"90-94",0.128348659368053,0.0845867075895605,0.190050885283851,-1.91563904309093,0.0565197337735415
"singida",18,"95-99",0.121602538574579,0.0766412006195147,0.187581897031717,-1.97734133500286,0.0681186447126062
"singida",18,"00-04",0.104012861739319,0.0678246479520012,0.156272576408778,-2.15341149618696,0.0568171346723916
"singida",18,"05-09",0.0358540789150035,0.0198668128023081,0.0638683129216163,-3.29178531573535,0.0958672179127563
"singida",18,"10-14",NA,NA,NA,NA,NA
"tabora",19,"80-84",0.0759102737907983,0.0201485875313814,0.247079866952038,-2.49925713841032,0.49935498967388
"tabora",19,"85-89",0.102527926382061,0.0467879193099199,0.210040518669917,-2.16944679015437,0.18577028714069
"tabora",19,"90-94",0.14500471867981,0.087031513379225,0.231790552147261,-1.77432966548733,0.086397606841542
