"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.160721589264159,0.145997969642586,0.176622964625751,-1.65286887895624,0.0033518228934582
"All",0,"85-89",0.162526956840936,0.149652318323937,0.176279594060282,-1.63954519964467,0.00248915334752773
"All",0,"90-94",0.146522036154243,0.13518528042393,0.158635110985575,-1.76214388874497,0.0022867346088682
"All",0,"95-99",0.129583652408902,0.113361102283246,0.14774089482814,-1.90464502048283,0.00603136498378264
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"arusha",1,"80-84",0.0735607531681998,0.0481371883075794,0.11084805286781,-2.53323683229702,0.0529792041731822
"arusha",1,"85-89",0.0802857638657548,0.0512919396575279,0.123534824453175,-2.43847069051217,0.0597517161590567
"arusha",1,"90-94",0.0857669801863983,0.0599025317872674,0.121357431787276,-2.36645139794345,0.0389499421915334
"arusha",1,"95-99",0.0661175306526331,0.0259446655731676,0.158380020054739,-2.64791666869031,0.248778732728279
"arusha",1,"00-04",NA,NA,NA,NA,NA
"arusha",1,"05-09",NA,NA,NA,NA,NA
"arusha",1,"10-14",NA,NA,NA,NA,NA
"dar es salaam",2,"80-84",0.182185618934751,0.139848950962451,0.233854389580706,-1.50160934123475,0.0258194953695522
"dar es salaam",2,"85-89",0.129886210905486,0.0918895898041294,0.180472101912735,-1.90196522872957,0.0393536808370999
"dar es salaam",2,"90-94",0.113823563470626,0.0826480084886858,0.154774727806135,-2.05226650844192,0.032738938276333
"dar es salaam",2,"95-99",0.108454263253119,0.0630195235653275,0.180341056583478,-2.10662819185324,0.0914138462694492
"dar es salaam",2,"00-04",NA,NA,NA,NA,NA
"dar es salaam",2,"05-09",NA,NA,NA,NA,NA
"dar es salaam",2,"10-14",NA,NA,NA,NA,NA
"dodoma",3,"80-84",0.18292441555877,0.123040948633297,0.263205475443869,-1.49665856740909,0.0568416399933448
"dodoma",3,"85-89",0.192647964687092,0.117909438337038,0.29871745242749,-1.43289529410947,0.0874147223092418
