"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.205620962252845,0.162479823825402,0.256705854947385,-1.35152623998754,0.0216466033848664
"All",0,"85-89",0.13213315705767,0.110092245088944,0.157804263392368,-1.88222811643117,0.0112159882122154
"All",0,"90-94",0.174156668519714,0.1563599698413,0.193514333294396,-1.55644979630507,0.00433969223111839
"All",0,"95-99",0.183377537946838,0.169815862124826,0.197764262389358,-1.49362980873925,0.00226618496024868
"All",0,"00-04",0.148927561898065,0.13681667833679,0.161909403557354,-1.74303722013207,0.00254869272020711
"All",0,"05-09",0.0823880538128896,0.0724435724116017,0.0935599413861381,-2.41033413627269,0.00505942676368759
"All",0,"10-14",NA,NA,NA,NA,NA
"east",1,"80-84",0.184816396551549,0.110236513997186,0.293224722148102,-1.48405048697395,0.0950552176429038
"east",1,"85-89",0.137840661789613,0.090024908072119,0.205322807205752,-1.83334170734179,0.059974498617797
"east",1,"90-94",0.205447802095311,0.168310048118272,0.248333254315915,-1.35258668561126,0.0156338956476403
"east",1,"95-99",0.232107193496986,0.206507024152307,0.259841711199426,-1.19645084264678,0.00583058219939733
"east",1,"00-04",0.188490224181611,0.159301849818307,0.221616878372836,-1.45985028904743,0.0107889875701857
"east",1,"05-09",0.119310523545253,0.0968107337235679,0.146193079880446,-1.998975560684,0.0142781768480106
"east",1,"10-14",NA,NA,NA,NA,NA
"kigali city",2,"80-84",0.0871043800153106,0.03306313980773,0.210267356045672,-2.34951437784965,0.27413698719235
"kigali city",2,"85-89",0.0901939601316094,0.0497974142660041,0.157914768053342,-2.31126896981123,0.105775911323799
"kigali city",2,"90-94",0.155171445855078,0.103210666750827,0.226679327607008,-1.69460310433859,0.0568808518630491
"kigali city",2,"95-99",0.1069629350255,0.0718999957740151,0.156246151895638,-2.12214571332544,0.0494212772890393
"kigali city",2,"00-04",0.117789078776585,0.0833871369375916,0.163846789881606,-2.01353561008306,0.0383165806325933
"kigali city",2,"05-09",0.0561450219137737,0.0361809805441771,0.0861403499439681,-2.82203450910413,0.0551636068302866
"kigali city",2,"10-14",NA,NA,NA,NA,NA
"north",3,"80-84",0.210009574989934,0.119784618510719,0.341804276770924,-1.32486770027899,0.116718429571897
"north",3,"85-89",0.145666070605764,0.101884405729673,0.203988380182117,-1.76900532091915,0.04321775506644
"north",3,"90-94",0.177807498751449,0.147029390124084,0.213416450793805,-1.53127305667713,0.0133925948788026
"north",3,"95-99",0.162594817147176,0.133149512819368,0.197071417690243,-1.63904672104381,0.0142962827759867
"north",3,"00-04",0.124751267646623,0.101408144286923,0.152555497698705,-1.94818621543256,0.0141918112715807
"north",3,"05-09",0.0798852096771185,0.0558551668585593,0.113015966807138,-2.44390770913665,0.0383074537557883
"north",3,"10-14",NA,NA,NA,NA,NA
"south",4,"80-84",0.164175926819228,0.111077391529086,0.235920645235494,-1.62747957478648,0.0532553896856919
"south",4,"85-89",0.149859656033948,0.105756410523706,0.208075566695019,-1.73570221671912,0.0414714297139641
"south",4,"90-94",0.190620827283039,0.152579840413415,0.235510307651394,-1.44598124289568,0.0187707218425169
"south",4,"95-99",0.18978985000915,0.162251989786914,0.220769836097299,-1.45137625100024,0.00941632354856576
"south",4,"00-04",0.143866988429742,0.120139289074155,0.171368215408061,-1.78353657016878,0.0112164357453797
"south",4,"05-09",0.0620188049367724,0.0475456845128192,0.0805251304607882,-2.71629225640915,0.0205635634051905
"south",4,"10-14",NA,NA,NA,NA,NA
"west",5,"80-84",0.287174000267128,0.188993689525106,0.410539422658118,-0.909149046228101,0.0780071283456197
"west",5,"85-89",0.109354249487074,0.0740775726870386,0.158553458094604,-2.0973541543036,0.0477581599144983
"west",5,"90-94",0.129638004766243,0.10091528895879,0.165035220967834,-1.90416322400135,0.0208386593643046
"west",5,"95-99",0.165321112800132,0.140216474071257,0.193906828350155,-1.61915736384892,0.00983126671321577
"west",5,"00-04",0.143641477195657,0.12323620737968,0.166782711955914,-1.78536867018842,0.00813395075481028
"west",5,"05-09",0.0774243118726353,0.0579704707233658,0.102694824925809,-2.47786858114353,0.0250543650312261
"west",5,"10-14",NA,NA,NA,NA,NA
