"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.204223044964714,0.106582829918184,0.35569899298368,-1.36010618510269,0.152752990271603
"All",0,"85-89",0.228493280859828,0.187074937523354,0.275968635315099,-1.21683857648094,0.0165694319273972
"All",0,"90-94",0.223697825755533,0.201454459524336,0.247635549680236,-1.24424569520317,0.00460358085364252
"All",0,"95-99",0.218744918248715,0.202436789981405,0.235978105153908,-1.27299541156624,0.00250713743023452
"All",0,"00-04",0.149072807990026,0.138183038558276,0.160660781465705,-1.74189173828219,0.00204219249590877
"All",0,"05-09",0.084382754966269,0.0778842347595958,0.0913697725072136,-2.38423536690133,0.00197995284651793
"All",0,"10-14",0.0493372604952821,0.0438886417147578,0.0554230953631451,-2.95847977533996,0.00392165509187154
"east",1,"80-84",0.347373267781064,0.139145550786362,0.636728772909764,-0.630605444506583,0.369751720905555
"east",1,"85-89",0.296905660284583,0.215901399642147,0.393066527195922,-0.862076632499654,0.0476050467595986
"east",1,"90-94",0.258895765749343,0.21498924845093,0.308248159761345,-1.05171575055731,0.0154213460455098
"east",1,"95-99",0.254481529766281,0.220273470778827,0.292012491381548,-1.07485165076527,0.00932064714963157
"east",1,"00-04",0.20872820066508,0.18396916085623,0.235856292882342,-1.33260859325488,0.00642273860159493
"east",1,"05-09",0.110985781326396,0.0967684917348711,0.126998188287331,-2.08071113244583,0.00608950364387234
"east",1,"10-14",0.0607875303511509,0.049787500371883,0.0740285608834969,-2.73765705084006,0.0116186971548623
"kigali city",2,"80-84",NA,NA,NA,NA,NA
"kigali city",2,"85-89",0.209097454109786,0.0651774127212212,0.500623783574325,-1.33037432560568,0.462465194478343
"kigali city",2,"90-94",0.186845266552258,0.121818811339268,0.27568588564915,-1.4706405927471,0.0663027897470543
"kigali city",2,"95-99",0.151093716601333,0.111561816590347,0.201457331397957,-1.72604851148741,0.0316774839952284
"kigali city",2,"00-04",0.0920652223380676,0.0700131616951616,0.120165551338091,-2.28867528092441,0.0230880856480918
"kigali city",2,"05-09",0.0531062889962512,0.0395126627034223,0.0710307089048319,-2.88089149122284,0.0250049367131914
"kigali city",2,"10-14",0.0314185647724783,0.0218452621190867,0.0449942178604867,-3.42843361018553,0.036266356552449
"north",3,"80-84",0.18519963444185,0.0413434242503387,0.54502816408575,-1.48150878464623,0.719157026492183
"north",3,"85-89",0.109114689754781,0.0578838678085097,0.196243123394512,-2.09981617028184,0.123891907284154
"north",3,"90-94",0.212552305215836,0.166117266131667,0.267798900716974,-1.30960884890361,0.0240242973764832
"north",3,"95-99",0.22224721426089,0.184611270521789,0.265061653301881,-1.25261837750758,0.0141074393564639
"north",3,"00-04",0.108891183282688,0.0891497738497718,0.132368854689868,-2.10211748369502,0.0128229353307137
"north",3,"05-09",0.0826917309630578,0.0683726541440465,0.0996887219850442,-2.40632397833865,0.0110078359809471
"north",3,"10-14",0.0355986429119876,0.0263314597863313,0.0479666745835279,-3.29920003680819,0.0251954403013411
"south",4,"80-84",0.128672809411146,0.030314174875527,0.410927428302945,-1.91274473447515,0.627523044900743
"south",4,"85-89",0.264916100839814,0.183968581342576,0.365526888978011,-1.02057146596245,0.0572881837226048
"south",4,"90-94",0.217130682671651,0.180019143510313,0.259471937248857,-1.28246638552816,0.0142236906675403
"south",4,"95-99",0.19679105656239,0.169761037087644,0.226948437580497,-1.40647234434472,0.008514088215931
"south",4,"00-04",0.155756065231063,0.135593117495782,0.178298836195007,-1.69015037607231,0.00685158014314078
"south",4,"05-09",0.0734208807698725,0.0614468756303108,0.0875106704549395,-2.535291063585,0.00948426685061826
"south",4,"10-14",0.052693671660427,0.0414599541372697,0.0667592118509655,-2.88912714726363,0.0164730435282567
"west",5,"80-84",0.0845719460245627,0.0227963828295853,0.267864338342558,-2.38178917009127,0.493097225793711
"west",5,"85-89",0.229125357573676,0.148031504738075,0.337067810693806,-1.21325650269337,0.0750306543561206
"west",5,"90-94",0.203427179051837,0.156966589214806,0.259408089107012,-1.36501045300108,0.0259882311812186
"west",5,"95-99",0.217079026198853,0.184397375862623,0.253750891854694,-1.28277030016421,0.0108401696535957
"west",5,"00-04",0.120534779839082,0.0993089306383447,0.145564151094771,-1.98737567772728,0.0123204495909275
"west",5,"05-09",0.0796027232842338,0.0670837196663878,0.0942220368270525,-2.44775709497311,0.00887252270640441
"west",5,"10-14",0.0498902249580946,0.0386347689366486,0.0642057351774634,-2.94675243964993,0.0186203073418767
