"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.180018834026888,0.163412104833567,0.197913965829311,-1.51621989276983,0.00355353356718048
"All",0,"85-89",0.14946831788337,0.13713446027878,0.162702310040991,-1.7387772124482,0.00263030830350324
"All",0,"90-94",0.224334880234471,0.211469437394396,0.23774704221181,-1.24058094384597,0.00148425919317952
"All",0,"95-99",0.203739976765494,0.190556391195287,0.217590477997284,-1.36308123773483,0.00180708425293853
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"east",1,"80-84",0.173518238859523,0.140240168015993,0.212739025432276,-1.56089513246045,0.0165839404330162
"east",1,"85-89",0.150635785341259,0.130405157763044,0.173379171593571,-1.72962318124442,0.00732605892871852
"east",1,"90-94",0.2329193636687,0.206014006652918,0.262178266040647,-1.19189961296353,0.00643473570728089
"east",1,"95-99",0.233323948255641,0.206183095919653,0.262854467462412,-1.18963653077505,0.00653578425742713
"east",1,"00-04",NA,NA,NA,NA,NA
"east",1,"05-09",NA,NA,NA,NA,NA
"east",1,"10-14",NA,NA,NA,NA,NA
"kigali city",2,"80-84",0.110838200598585,0.074041562412643,0.162708406203801,-2.08220773489126,0.0513168542418783
"kigali city",2,"85-89",0.0973237394384547,0.0711260585890397,0.131801565055744,-2.22732103237029,0.0304831141341369
"kigali city",2,"90-94",0.160169601368363,0.124705897868124,0.203375142783061,-1.65696670268688,0.0221402943848021
"kigali city",2,"95-99",0.120178834882468,0.0981676295425304,0.146324630172304,-1.99073774127444,0.0134156159472821
"kigali city",2,"00-04",NA,NA,NA,NA,NA
"kigali city",2,"05-09",NA,NA,NA,NA,NA
"kigali city",2,"10-14",NA,NA,NA,NA,NA
"north",3,"80-84",0.202128603459315,0.158443605221964,0.254219688078997,-1.37304328163165,0.022933157830596
"north",3,"85-89",0.135187047508349,0.112363399561458,0.161801644330991,-1.85585388708814,0.0115863429481337
"north",3,"90-94",0.221559724152937,0.193671494161931,0.25220769717552,-1.25660008322952,0.00749910720088392
"north",3,"95-99",0.229840945068798,0.199638425293643,0.263110602016843,-1.20920953184409,0.00837313709250615
"north",3,"00-04",NA,NA,NA,NA,NA
"north",3,"05-09",NA,NA,NA,NA,NA
"north",3,"10-14",NA,NA,NA,NA,NA
"south",4,"80-84",0.161090266668916,0.137734116281469,0.187545574064353,-1.65013824186579,0.00882292933098897
"south",4,"85-89",0.166887985888089,0.142872388887673,0.194026587895682,-1.60784525966624,0.00879318445221532
"south",4,"90-94",0.255362536634806,0.232892599465666,0.279211330634872,-1.07021322580736,0.00386417200039964
"south",4,"95-99",0.1871974827462,0.165405733768742,0.211133934157685,-1.46832405674994,0.00587435854724642
"south",4,"00-04",NA,NA,NA,NA,NA
"south",4,"05-09",NA,NA,NA,NA,NA
"south",4,"10-14",NA,NA,NA,NA,NA
"west",5,"80-84",0.198407572202425,0.165035543698434,0.236615467135696,-1.39627692346035,0.0131728906864532
"west",5,"85-89",0.146228267871282,0.117791866507389,0.180127901379181,-1.76449498615161,0.0161417508437441
"west",5,"90-94",0.197853341607339,0.172412459489465,0.2260229752223,-1.39976539968616,0.00742261084303923
"west",5,"95-99",0.180248064739935,0.154423397637459,0.209322363162482,-1.51466773694051,0.00897236878888653
"west",5,"00-04",NA,NA,NA,NA,NA
"west",5,"05-09",NA,NA,NA,NA,NA
"west",5,"10-14",NA,NA,NA,NA,NA
