"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.180799355676751,0.152738600526221,0.212721039083554,-1.5109411565954,0.0106578086033857
"All",0,"85-89",0.154518674160534,0.132589278927335,0.179325219513438,-1.69959112417863,0.00830967385224443
"All",0,"90-94",0.181868769730027,0.157815797060156,0.208679333754309,-1.50373737037933,0.00759708046976248
"All",0,"95-99",0.169401603071018,0.14461341992814,0.197457900093882,-1.58987415577679,0.00916304962559813
"All",0,"00-04",0.158988455832654,0.143766073744181,0.175492279214015,-1.66577379183548,0.00366052864792161
"All",0,"05-09",0.135405115399698,0.117844620194138,0.155122226912909,-1.85398991604953,0.00658203014353178
"All",0,"10-14",NA,NA,NA,NA,NA
"bandundu",1,"80-84",0.149711344112346,0.104252392328197,0.210337914171029,-1.73686681946884,0.0446124798357548
"bandundu",1,"85-89",0.138657151363114,0.0665698003382533,0.266517977873307,-1.82648827409126,0.172539292788154
"bandundu",1,"90-94",0.206664198648977,0.159577465134701,0.263292106879501,-1.3451513416606,0.0260311509171445
"bandundu",1,"95-99",0.212111618117642,0.122611076370494,0.341513998808279,-1.31224379579339,0.11191798532506
"bandundu",1,"00-04",0.147630434145042,0.103281437792818,0.206634608105767,-1.75330811121598,0.0433284989594908
"bandundu",1,"05-09",0.122813654300696,0.0749282120445661,0.194855792970152,-1.96605124973883,0.0779719195837434
"bandundu",1,"10-14",NA,NA,NA,NA,NA
"bas-congo",2,"80-84",0.204831344833541,0.128943866747009,0.309511225217379,-1.35636730461899,0.0798847144142
"bas-congo",2,"85-89",0.179971012504598,0.123679964796183,0.254443193644782,-1.51654389395714,0.0507394655774808
"bas-congo",2,"90-94",0.221611151268597,0.158284183043533,0.301207709133403,-1.25630192966832,0.0447788989847291
"bas-congo",2,"95-99",0.217557276136045,0.172195600531883,0.270957255102548,-1.27995856897758,0.0219210103526434
"bas-congo",2,"00-04",0.193289904742634,0.149506844828946,0.246183416455144,-1.4287732071318,0.0249683002046681
"bas-congo",2,"05-09",0.134029046249278,0.0886738490957188,0.197553804766736,-1.86579482778087,0.0560794416880167
"bas-congo",2,"10-14",NA,NA,NA,NA,NA
"equateur",3,"80-84",0.139171313038862,0.0865781023283536,0.216152756591479,-1.82218987261186,0.074220353813029
"equateur",3,"85-89",0.157083005000885,0.114807244848602,0.211211632867241,-1.68009412942135,0.0341992113895509
"equateur",3,"90-94",0.190298521411589,0.102110264956857,0.326919879631791,-1.4480716302888,0.137177913435481
"equateur",3,"95-99",0.149399201974884,0.0874070205318016,0.243621225594741,-1.73932098985904,0.0957222108221649
"equateur",3,"00-04",0.173168061945379,0.127812586214469,0.230367290760558,-1.56333887630352,0.0331959085049043
"equateur",3,"05-09",0.156899403910744,0.11141711488951,0.21642616186727,-1.68148142138414,0.040588436921854
"equateur",3,"10-14",NA,NA,NA,NA,NA
"kasai-occidental",4,"80-84",0.275152071932671,0.150514122044038,0.448507833681407,-0.968637944792593,0.151126744690927
"kasai-occidental",4,"85-89",0.176323160242944,0.12267697966358,0.246828515862122,-1.5414598190822,0.0472105398260164
"kasai-occidental",4,"90-94",0.189617972585944,0.13818395457571,0.254542035854975,-1.45249439781427,0.0371876963997314
"kasai-occidental",4,"95-99",0.11994904227806,0.0750301732066166,0.186342241942979,-1.99291280738708,0.0701080982442933
"kasai-occidental",4,"00-04",0.163279398946928,0.122319836449754,0.214600944103332,-1.63402736741404,0.0294966328551035
"kasai-occidental",4,"05-09",0.125454880360206,0.0882586354364285,0.175313052332005,-1.94175771302586,0.0402727756979315
"kasai-occidental",4,"10-14",NA,NA,NA,NA,NA
"kasai-oriental",5,"80-84",0.136018478725216,0.0815232341087346,0.218284310652736,-1.84876063167621,0.0854901358976346
"kasai-oriental",5,"85-89",0.215765939797114,0.16783163871716,0.272901074563478,-1.29051331386976,0.0251070240303936
"kasai-oriental",5,"90-94",0.204155530695873,0.149833245098263,0.271874314199041,-1.36052166769896,0.0366829525810574
"kasai-oriental",5,"95-99",0.178642941150527,0.154541019780598,0.205589705313881,-1.5255688506372,0.00786791034247447
"kasai-oriental",5,"00-04",0.182706272205996,0.152189238845329,0.217770775831127,-1.49811875676779,0.0125323442028653
"kasai-oriental",5,"05-09",0.139144848153159,0.0849092279433355,0.219705893674521,-1.82241079421535,0.080192961202657
"kasai-oriental",5,"10-14",NA,NA,NA,NA,NA
"katanga",6,"80-84",0.17598289366611,0.113415850130086,0.262833293242972,-1.54380449457244,0.0683768638526418
"katanga",6,"85-89",0.108230411188695,0.0624075254791738,0.18119661512,-2.10894539919346,0.0939282273534617
"katanga",6,"90-94",0.125735442999856,0.0802309097414158,0.191670476715511,-1.93920298580219,0.0650822582790254
"katanga",6,"95-99",0.134701149366412,0.0877126080350195,0.201307369839549,-1.86001632315825,0.060446222010158
"katanga",6,"00-04",0.133052892179294,0.0910607331323404,0.190354115278539,-1.87423123422138,0.0473569102479312
"katanga",6,"05-09",0.197133416884154,0.141642335705502,0.267586990124253,-1.40430780951348,0.0411127858201756
"katanga",6,"10-14",NA,NA,NA,NA,NA
"kinshasa",7,"80-84",0.15132306584495,0.104008973848851,0.214995923716228,-1.72426152852,0.0479519662652059
"kinshasa",7,"85-89",0.0973916142125756,0.0691048584145037,0.135570760096984,-2.22654866748966,0.0364069388505621
