"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.185208799993194,0.16977295882847,0.201707105264976,-1.48144804686114,0.00291330590772059
"All",0,"85-89",0.15368558174068,0.140826087065795,0.167490422916308,-1.7059821050079,0.00273301889331866
"All",0,"90-94",0.139678016861448,0.12975421689702,0.150229780820323,-1.81796682391287,0.00188818628585218
"All",0,"95-99",0.143327290743697,0.128346577835426,0.159736129145909,-1.78792518127413,0.00424723629379987
"All",0,"00-04",NA,NA,NA,NA,NA
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"Dakar",1,"80-84",0.159259237073028,0.119664112133567,0.208847675222229,-1.66375006748565,0.028669885017789
"Dakar",1,"85-89",0.151525850394853,0.120972044141885,0.188144889552322,-1.7226833781546,0.0176752456741205
"Dakar",1,"90-94",0.139890174176076,0.107955694332305,0.17937171345535,-1.81620244095978,0.0227452391414
"Dakar",1,"95-99",0.127630097281718,0.0854951671939395,0.186300262865229,-1.92207731911543,0.0522108073042846
"Dakar",1,"00-04",NA,NA,NA,NA,NA
"Dakar",1,"05-09",NA,NA,NA,NA,NA
"Dakar",1,"10-14",NA,NA,NA,NA,NA
"Diourbel",2,"80-84",0.234487862459217,0.187892584500465,0.288532848233958,-1.18314124336418,0.0204995319522937
"Diourbel",2,"85-89",0.203395491843854,0.161702292967118,0.252599553589414,-1.36520601060253,0.0204687754945818
"Diourbel",2,"90-94",0.153160467853195,0.122839640751031,0.189349879186126,-1.71002504105715,0.017031543509411
"Diourbel",2,"95-99",0.150110719647505,0.108933477509566,0.203301830821123,-1.73373292979624,0.0352434568440628
"Diourbel",2,"00-04",NA,NA,NA,NA,NA
"Diourbel",2,"05-09",NA,NA,NA,NA,NA
"Diourbel",2,"10-14",NA,NA,NA,NA,NA
"Fatick",3,"80-84",0.141768930103222,0.103464732423244,0.191229182952187,-1.80067489607077,0.0334812547574778
"Fatick",3,"85-89",0.118385175835098,0.0852907913986003,0.162045890279288,-2.0078117428106,0.0346291607399912
"Fatick",3,"90-94",0.13174026548807,0.102172276537436,0.168261415072252,-1.88565860475447,0.0215407308264064
"Fatick",3,"95-99",0.110782837701619,0.0664453116791842,0.179032096754154,-2.08276961480808,0.081592130291293
"Fatick",3,"00-04",NA,NA,NA,NA,NA
"Fatick",3,"05-09",NA,NA,NA,NA,NA
"Fatick",3,"10-14",NA,NA,NA,NA,NA
"Kaolack",4,"80-84",0.234887401895135,0.187265053532065,0.290294642675885,-1.18091675161304,0.0214366271673376
"Kaolack",4,"85-89",0.140758623960904,0.100132544332101,0.194308477631102,-1.80900334244176,0.0389370536631611
"Kaolack",4,"90-94",0.129474328367113,0.0901798648636796,0.18245707081566,-1.90561462450801,0.042872995204084
"Kaolack",4,"95-99",0.124959714365392,0.0793871455410833,0.191258423013949,-1.9462785257426,0.0662363434083887
"Kaolack",4,"00-04",NA,NA,NA,NA,NA
"Kaolack",4,"05-09",NA,NA,NA,NA,NA
"Kaolack",4,"10-14",NA,NA,NA,NA,NA
"Kolda",5,"80-84",0.209084485042986,0.167189915292286,0.258222013704172,-1.33045274923133,0.0197183998657422
"Kolda",5,"85-89",0.187912574882661,0.14851853210506,0.234873455375803,-1.46363117331536,0.020795112972834
"Kolda",5,"90-94",0.132112146555057,0.10615478817583,0.163257403794979,-1.88241134821408,0.0160393873059804
"Kolda",5,"95-99",0.150546455915646,0.106783047929184,0.208067639628063,-1.73032153969159,0.040350972050346
"Kolda",5,"00-04",NA,NA,NA,NA,NA
"Kolda",5,"05-09",NA,NA,NA,NA,NA
"Kolda",5,"10-14",NA,NA,NA,NA,NA
"Louga",6,"80-84",0.169832026552383,0.129488981195885,0.219573806163416,-1.5868181884881,0.026434826903153
"Louga",6,"85-89",0.138142051522603,0.105505988982595,0.178854834867861,-1.83080794954409,0.0244839744994242
"Louga",6,"90-94",0.154577032229979,0.125289741580816,0.189229375776808,-1.69914449312785,0.0155134273514856
"Louga",6,"95-99",0.164321271506019,0.121716015613771,0.218135994601321,-1.62642075902694,0.0318631726208963
"Louga",6,"00-04",NA,NA,NA,NA,NA
"Louga",6,"05-09",NA,NA,NA,NA,NA
"Louga",6,"10-14",NA,NA,NA,NA,NA
"Matam",7,"80-84",0.231810721056273,0.171443258976709,0.305594505828049,-1.19811497858275,0.0370611442594333
"Matam",7,"85-89",0.166036628583823,0.117575061731993,0.229282796837279,-1.6139810640936,0.0419880019553297
"Matam",7,"90-94",0.177027424479687,0.136122839576957,0.226993941270267,-1.53661821641132,0.0252194454700069
"Matam",7,"95-99",0.150921151484474,0.104345757004226,0.213334028182048,-1.72739452938561,0.0464573400315028
"Matam",7,"00-04",NA,NA,NA,NA,NA
"Matam",7,"05-09",NA,NA,NA,NA,NA
"Matam",7,"10-14",NA,NA,NA,NA,NA
"Saint-Louis",8,"80-84",0.164453697081831,0.117812126285214,0.224854088627418,-1.62545671203395,0.0391604221359984
"Saint-Louis",8,"85-89",0.197420044412918,0.155034022571098,0.247993231975157,-1.40249781921506,0.022371511133833
"Saint-Louis",8,"90-94",0.15224572411984,0.119137177532337,0.192544028705849,-1.71709500319463,0.0209269484711519
"Saint-Louis",8,"95-99",0.134326999576271,0.0922324356139947,0.191578839982957,-1.86323011698065,0.0466767556356943
"Saint-Louis",8,"00-04",NA,NA,NA,NA,NA
"Saint-Louis",8,"05-09",NA,NA,NA,NA,NA
"Saint-Louis",8,"10-14",NA,NA,NA,NA,NA
"Tambacounda",9,"80-84",0.165616824304816,0.108692067450382,0.244186816813698,-1.61701590729239,0.0617786751242817
"Tambacounda",9,"85-89",0.17070130024606,0.12535159842217,0.228177474601857,-1.58066515665918,0.0341195367126238
"Tambacounda",9,"90-94",0.127490019298094,0.0871302337675504,0.18280126498409,-1.92333601169156,0.047208891445242
"Tambacounda",9,"95-99",0.146179192469669,0.101552778694191,0.205921556965786,-1.76488812970589,0.0448767072005529
"Tambacounda",9,"00-04",NA,NA,NA,NA,NA
"Tambacounda",9,"05-09",NA,NA,NA,NA,NA
"Tambacounda",9,"10-14",NA,NA,NA,NA,NA
"Thies",10,"80-84",0.163348243218298,0.114991797466377,0.226827745275668,-1.63352353943896,0.0431664345653868
"Thies",10,"85-89",0.110147960206585,0.0729662370639985,0.162946217132163,-2.08923064672977,0.0533635531646161
"Thies",10,"90-94",0.0965425237652501,0.0755547637306799,0.122587210050437,-2.23624547126719,0.0187097073544398
"Thies",10,"95-99",0.163108822294046,0.107866663719139,0.23906123359035,-1.63527644786603,0.059339980081154
"Thies",10,"00-04",NA,NA,NA,NA,NA
"Thies",10,"05-09",NA,NA,NA,NA,NA
"Thies",10,"10-14",NA,NA,NA,NA,NA
"Ziguinchor",11,"80-84",0.188369588119414,0.124718479408337,0.274324394441029,-1.46063915152253,0.0619543473863446
