"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.188270857159918,0.1380409742384,0.251446404388171,-1.46128506103569,0.035709222128602
"All",0,"85-89",0.154908330529227,0.128099728460359,0.186129711334062,-1.69661158003056,0.0127434662863919
"All",0,"90-94",0.131099696972254,0.116518369070273,0.147201730583159,-1.89127031325127,0.00471280320083704
"All",0,"95-99",0.12698008655028,0.114913144554606,0.14011357443698,-1.927928090598,0.00335827347102544
"All",0,"00-04",0.100614390794483,0.0931239508648684,0.108635152304565,-2.19041657668803,0.00191001852547022
"All",0,"05-09",0.0754606205526079,0.0691959456493914,0.0822423562243442,-2.50568470722106,0.00227195828629288
"All",0,"10-14",0.0539272913125536,0.0482290066244013,0.0602562080733127,-2.86468274307464,0.0036050978130169
"Dakar",1,"80-84",0.0595886800826556,0.00805281234074824,0.330913800365755,-2.75885172940349,1.09911100848483
"Dakar",1,"85-89",0.127341589467912,0.0615282783088779,0.24516157522013,-1.92467104035601,0.166638697625665
"Dakar",1,"90-94",0.0776546104642124,0.0513209632600455,0.115850411902233,-2.47464883967549,0.050930934661628
"Dakar",1,"95-99",0.0937565594398466,0.0636918876165616,0.135952136792116,-2.26860633837882,0.0457629815713397
"Dakar",1,"00-04",0.0546909916495774,0.0368377603752942,0.0804737712164033,-2.84981285762037,0.0445927693850949
"Dakar",1,"05-09",0.048384789696241,0.0310802698494738,0.0745823021764203,-2.9789752603694,0.0552350159602178
"Dakar",1,"10-14",0.0352950215224144,0.0198945040149111,0.06186471835945,-3.30808041217792,0.0903515001681822
"Diourbel",2,"80-84",0.180741365774828,0.0759058303723084,0.37207039693844,-1.51133273568849,0.254101328620703
"Diourbel",2,"85-89",0.156928155894638,0.0839796732234866,0.274270124519379,-1.68126408384654,0.130561544570856
"Diourbel",2,"90-94",0.111492552147404,0.0808381706756273,0.151850872599364,-2.07558523827619,0.0328856443523997
"Diourbel",2,"95-99",0.152480039842268,0.118956456095697,0.193377453199388,-1.7152806895849,0.0214524034507904
"Diourbel",2,"00-04",0.135192108883535,0.109664056201058,0.165557676572752,-1.85581059541169,0.0147909010640547
"Diourbel",2,"05-09",0.0979306993973146,0.0799963469286447,0.119364090526831,-2.22043126753203,0.0128255026087189
"Diourbel",2,"10-14",0.0813419125725263,0.0659146449074173,0.0999933914670565,-2.42425259111605,0.0134085474728399
