"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.182136141153826,0.162649056724418,0.203390876785612,-1.50194145526227,0.00486502499194899
"All",0,"85-89",0.144120718321009,0.132210166952612,0.156910252458026,-1.78147807006636,0.00260727449743469
"All",0,"90-94",0.138846314190539,0.128258895732244,0.150157155129495,-1.82490531723447,0.00218117601199594
"All",0,"95-99",0.155339617411741,0.14504023272179,0.166228169085642,-1.69332083239169,0.00169625852083305
"All",0,"00-04",0.120403240194832,0.111059987308088,0.130417203076134,-1.98861713053002,0.00217193197668808
"All",0,"05-09",NA,NA,NA,NA,NA
"All",0,"10-14",NA,NA,NA,NA,NA
"Dakar",1,"80-84",0.130923285141879,0.0840728296190289,0.198231192675501,-1.89281985877658,0.0638961435877091
"Dakar",1,"85-89",0.0926914891683359,0.0634467605546712,0.133494691162407,-2.28120587865064,0.0439302141427928
"Dakar",1,"90-94",0.0850883337863961,0.0639852895884529,0.112316230948645,-2.3751375830676,0.0246691993865244
"Dakar",1,"95-99",0.077107329932077,0.0547751651448666,0.10750886460411,-2.48231459745264,0.0348466117557676
"Dakar",1,"00-04",0.0820271449435817,0.0625720653461977,0.10684182366369,-2.41511759214668,0.0221506597605891
"Dakar",1,"05-09",NA,NA,NA,NA,NA
"Dakar",1,"10-14",NA,NA,NA,NA,NA
"Diourbel",2,"80-84",0.22459789994769,0.170197556670112,0.290303128196709,-1.23907004150797,0.0310126642691177
"Diourbel",2,"85-89",0.144758375953204,0.112960984052432,0.18365326741474,-1.7763180504962,0.0210743971020485
"Diourbel",2,"90-94",0.185579611977853,0.147392874501839,0.230979581675607,-1.47899271483027,0.0198593645340626
"Diourbel",2,"95-99",0.205808286290682,0.174029789854142,0.241691645698664,-1.35037979874395,0.0111492288328876
"Diourbel",2,"00-04",0.152335430191742,0.112826420716383,0.202521284736485,-1.716400136002,0.0311263811831835
"Diourbel",2,"05-09",NA,NA,NA,NA,NA
"Diourbel",2,"10-14",NA,NA,NA,NA,NA
"Fatick",3,"80-84",0.250136409039095,0.203583488624965,0.303280727995215,-1.09788490605628,0.0184413774132976
"Fatick",3,"85-89",0.189672318980055,0.150627312188944,0.236025940245338,-1.45214076401451,0.0200531239116933
"Fatick",3,"90-94",0.155883965561477,0.133710125159426,0.180966845520824,-1.68917804672656,0.00837510901960528
"Fatick",3,"95-99",0.184372050758629,0.15516076483944,0.217665900195083,-1.48700257535189,0.0112279783153067
"Fatick",3,"00-04",0.129542986204595,0.101549663646266,0.163845736567881,-1.90500561107472,0.0197034073604577
"Fatick",3,"05-09",NA,NA,NA,NA,NA
"Fatick",3,"10-14",NA,NA,NA,NA,NA
"Kaolack",4,"80-84",0.213226932811504,0.165438798706023,0.270347359063645,-1.30558284428489,0.0254577738252007
"Kaolack",4,"85-89",0.1550234933925,0.126334226904932,0.188819755375478,-1.69573214843148,0.0147497465730322
"Kaolack",4,"90-94",0.167424371779747,0.141903967429261,0.19648351392534,-1.60399232489719,0.00995685735343079
"Kaolack",4,"95-99",0.181231164443502,0.153680712620612,0.21248060143208,-1.50802842392171,0.0102045822528844
"Kaolack",4,"00-04",0.140338533272388,0.118945661964799,0.164859055763074,-1.81248106988437,0.00939464907839343
"Kaolack",4,"05-09",NA,NA,NA,NA,NA
"Kaolack",4,"10-14",NA,NA,NA,NA,NA
