"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.181874648200834,0.148739547545934,0.220479483486993,-1.50369786303775,0.0150973785820528
"All",0,"85-89",0.142776001171016,0.120040413559587,0.168990735394292,-1.7924222832194,0.010373724017574
"All",0,"90-94",0.119066985594131,0.102885845549746,0.137403205055391,-2.00129535056118,0.00702438176458033
"All",0,"95-99",0.0955786327204124,0.082948526327967,0.109901384294464,-2.24734607807474,0.00630242649807889
"All",0,"00-04",0.0909489299541113,0.079693524015478,0.103615003964472,-2.30210313558355,0.00542912815811437
"All",0,"05-09",0.077233324531891,0.0645686547129298,0.092137401541537,-2.48054538442649,0.0096697963126014
"All",0,"10-14",NA,NA,NA,NA,NA
"ashanti",1,"80-84",0.168254886226514,0.107583921750335,0.25342450182901,-1.59804603067941,0.0697457781667828
"ashanti",1,"85-89",0.136610445928717,0.0962658151088048,0.190302911804859,-1.84373256931052,0.0407579864778531
"ashanti",1,"90-94",0.122010346716365,0.0896736864564711,0.163908162860943,-1.97352895886299,0.0308223007155222
"ashanti",1,"95-99",0.0988191163636335,0.0692116065735384,0.139198080484331,-2.2104149247121,0.0392799235632013
"ashanti",1,"00-04",0.083804795588926,0.0602910945116639,0.115363105005783,-2.39173921477388,0.0327412495793249
"ashanti",1,"05-09",0.0744752929673054,0.0499494116106487,0.109653796502322,-2.51989339517392,0.0471552158628479
"ashanti",1,"10-14",NA,NA,NA,NA,NA
"brong ahafo",2,"80-84",0.175199793544829,0.0836841021919135,0.33067887470366,-1.54921418290759,0.185476771164036
"brong ahafo",2,"85-89",0.118200642994398,0.0618543408752748,0.214158444268859,-2.0095809988975,0.131056922578183
"brong ahafo",2,"90-94",0.0653940495537149,0.0311281942099745,0.13223169235209,-2.65969372817699,0.157697692153128
"brong ahafo",2,"95-99",0.0840681867194026,0.0492383158220602,0.139910192897141,-2.38831370603862,0.0852545098992933
"brong ahafo",2,"00-04",0.0905508876874804,0.0585549938211144,0.137477074383,-2.30692705754806,0.0576321218981492
"brong ahafo",2,"05-09",0.0655500082065523,0.0264156172156766,0.153519385829464,-2.65714477672908,0.234879580409813
"brong ahafo",2,"10-14",NA,NA,NA,NA,NA
"central",3,"80-84",0.306975938090745,0.166038576394148,0.496344137989291,-0.814295352995968,0.166466639009699
"central",3,"85-89",0.162909321149937,0.0768220484649827,0.31278158918299,-1.63673866851024,0.187898924752117
"central",3,"90-94",0.121368560575013,0.0815739512227108,0.176838448208026,-1.97953364320994,0.0507687976098469
"central",3,"95-99",0.117413183875891,0.075747739480916,0.177593221100069,-2.01715795931892,0.0610864978189607
"central",3,"00-04",0.107555436564044,0.0704649369323037,0.160792038911658,-2.1159579943137,0.0559515134109604
"central",3,"05-09",0.118758547396031,0.0734891250412453,0.186306570669993,-2.00423923651035,0.0731368139842495
"central",3,"10-14",NA,NA,NA,NA,NA
"eastern",4,"80-84",0.0273310942455931,0.00679957955523848,0.103403630184787,-3.57201870502476,0.519045952239999
"eastern",4,"85-89",0.106617248218028,0.0593177522605789,0.184245729326284,-2.12576980065165,0.105936534373111
"eastern",4,"90-94",0.162428753927345,0.111585407329312,0.230429875881304,-1.64026686176064,0.0491186255540876
"eastern",4,"95-99",0.0708648306216226,0.0453577919023858,0.109076870761276,-2.57347995963844,0.0583082973823961
"eastern",4,"00-04",0.0922709990030266,0.0543425692597031,0.152405257667039,-2.28621598851668,0.0846830748899348
"eastern",4,"05-09",0.0811486432464763,0.0454079951077699,0.140869398021736,-2.42684178997956,0.0996643690001785
"eastern",4,"10-14",NA,NA,NA,NA,NA
"greater accra",5,"80-84",0.192180683741161,0.101778095451477,0.333103277670197,-1.435902424364,0.143213375180816
"greater accra",5,"85-89",0.0926915124261015,0.0478801557276183,0.171871472582597,-2.281205602101,0.130777143552559
"greater accra",5,"90-94",0.0493127563718975,0.0243358091140208,0.0973664368737907,-2.9590023398862,0.139548248746969
"greater accra",5,"95-99",0.0870019191239475,0.0523351558711655,0.141210198068106,-2.35080360128777,0.0774710485459078
"greater accra",5,"00-04",0.0408620280290235,0.0213140320429653,0.076929070649138,-3.15583371344254,0.117209741650417
"greater accra",5,"05-09",0.0743201447595202,0.0435883798699593,0.123911987598416,-2.5221464038957,0.0834684540840299
"greater accra",5,"10-14",NA,NA,NA,NA,NA
"upper w,e & northern",6,"80-84",0.281047788085586,0.193838823658575,0.388580331185414,-0.939270171623109,0.0614826040036056
"upper w,e & northern",6,"85-89",0.221347185343136,0.170870255417343,0.281669874053139,-1.25783282249398,0.0269303521894602
"upper w,e & northern",6,"90-94",0.185880140694074,0.14357905426928,0.237192283860493,-1.47700554134273,0.0248346023578261
"upper w,e & northern",6,"95-99",0.122683464485277,0.0987795005829703,0.151400242959542,-1.96726027827978,0.0154474528983257
"upper w,e & northern",6,"00-04",0.132590002310354,0.111477053272374,0.156995062994598,-1.87825007982636,0.0101531588651492
