"region","region_num","years","u5m","lower","upper","logit.est","var.est"
"All",0,"80-84",0.158234360564504,0.10161952903281,0.238033552211394,-1.6714244087925,0.0671610651389706
"All",0,"85-89",0.159293813547525,0.129704939895651,0.194126998756649,-1.66349185587652,0.0150040852914522
"All",0,"90-94",0.120612042319726,0.104510111025752,0.138810252158735,-1.98664703015657,0.0067846356834271
"All",0,"95-99",0.0985099917937706,0.085207157509469,0.113631728445909,-2.21389097649734,0.00664093257880893
"All",0,"00-04",0.0851421329725035,0.0764124358063359,0.0947668173911352,-2.37444670401021,0.00360463103586145
"All",0,"05-09",0.0824992524289021,0.0741719975155428,0.0916688375144097,-2.40886416288805,0.00346895434935924
"All",0,"10-14",0.0602065100601904,0.0516323926670295,0.0700992094576449,-2.7478796725722,0.00689207265753761
"ashanti",1,"80-84",0.118700533387638,0.0484656552360316,0.262625468178683,-2.00479368969427,0.246160039762171
"ashanti",1,"85-89",0.147033005521544,0.0881624864609105,0.235079658888258,-1.75806376434919,0.087033164156105
"ashanti",1,"90-94",0.0739973680551587,0.0442024233691545,0.121326452943348,-2.52684755116571,0.0778663496553372
"ashanti",1,"95-99",0.116341661735449,0.0807206234360994,0.164862778704819,-2.02753927093234,0.0427105802882575
"ashanti",1,"00-04",0.100913141971042,0.0788127894594665,0.128347325994303,-2.18711947971588,0.0191841588837284
"ashanti",1,"05-09",0.0863046124791247,0.0652752589237822,0.113287759364207,-2.35961419816264,0.0237459234384632
"ashanti",1,"10-14",0.0749429223464507,0.0527077589815229,0.105513364708706,-2.5131286527589,0.0367471724472836
"brong ahafo",2,"80-84",0.126997656243954,0.0458231561404332,0.305874105936806,-1.92776960903455,0.319749988636718
"brong ahafo",2,"85-89",0.157888582421626,0.0881827115184814,0.266585356589576,-1.67402272067532,0.114084762065827
"brong ahafo",2,"90-94",0.152272530075515,0.102516480650519,0.220251136875499,-1.71688732789883,0.0533450139444378
"brong ahafo",2,"95-99",0.097282187553302,0.0625104448107434,0.148335478265962,-2.22779409937018,0.0599966731513954
"brong ahafo",2,"00-04",0.0795841299830458,0.0585197110904471,0.107366101360174,-2.44801089963345,0.0283621581336036
"brong ahafo",2,"05-09",0.065458418616397,0.0476323554979381,0.0893300054009903,-2.65864101100118,0.0295285738205993
"brong ahafo",2,"10-14",0.0447008431677947,0.0276549477275303,0.0714810586068122,-3.0620321803988,0.0645271579645438
"central",3,"80-84",0.173440560472769,0.0530423584243415,0.440111337842903,-1.56143688207432,0.45407721943373
"central",3,"85-89",0.21916775217625,0.136927952564507,0.331811665720509,-1.27052290698281,0.0847317411647462
"central",3,"90-94",0.103376360252539,0.0612014637236483,0.169371238766569,-2.16025988567897,0.0846276752437743
"central",3,"95-99",0.0831782799051397,0.0586539941542103,0.116685557913522,-2.39992678196987,0.0367495198949416
"central",3,"00-04",0.0875988670854561,0.0585666298152465,0.129049978430552,-2.34331166705143,0.0490158827118332
"central",3,"05-09",0.0771711420746438,0.0534512037142474,0.110191837261615,-2.48141821812065,0.0401312018901734
"central",3,"10-14",0.0681738837631092,0.0365315266136055,0.123704770902755,-2.61508467123196,0.112461519093687
"eastern",4,"80-84",0.291923606077054,0.0831955637585572,0.651940639076774,-0.886059843878715,0.596415869398935
"eastern",4,"85-89",0.151082867445477,0.087167226062884,0.249076836292684,-1.72613309829089,0.100904320613091
"eastern",4,"90-94",0.114312556104364,0.0767979255634687,0.166840770990114,-2.04742769929041,0.0502242140701725
"eastern",4,"95-99",0.0923320111573753,0.0620749610027314,0.135211096635103,-2.28548776285878,0.0480968453417904
"eastern",4,"00-04",0.0522591932880971,0.0340121712648465,0.0794899246852066,-2.89786523076464,0.0523792833829414
"eastern",4,"05-09",0.0674999260627617,0.0497439123496522,0.0909870597712349,-2.62574272829584,0.0273441068003261
"eastern",4,"10-14",0.0752266832988804,0.0522227956783097,0.107217363849611,-2.5090426453335,0.0395045788376429
"greater accra",5,"80-84",0.104218828640142,0.0277628824276567,0.321582899070529,-2.15120334463551,0.513651742183513
"greater accra",5,"85-89",0.157343935136796,0.0757851107793862,0.298341743957078,-1.67812480627412,0.176285623560837
"greater accra",5,"90-94",0.111284286106072,0.0681567566552999,0.176531732302242,-2.07768933919302,0.0752536038762524
"greater accra",5,"95-99",0.0507411055939054,0.0242167995187471,0.103243266813206,-2.92894522566925,0.153241377679737
"greater accra",5,"00-04",0.0415291682591846,0.0265108639131935,0.064491660175967,-3.13894310089823,0.056139376404013
"greater accra",5,"05-09",0.0648484124210155,0.0426232494963584,0.0974824918074084,-2.66865621222405,0.051119607975602
"greater accra",5,"10-14",0.0308066594300446,0.0168922234515736,0.0555352147526516,-3.44873323599055,0.0985010080145134
"upper w,e & northern",6,"80-84",0.151347235966572,0.0695073058454635,0.298622858233199,-1.72407333580493,0.197129209660283
"upper w,e & northern",6,"85-89",0.17531258616488,0.123081574006739,0.243552421071677,-1.54843383500581,0.0448619259354254
"upper w,e & northern",6,"90-94",0.187078656440688,0.151823642174515,0.228316542597617,-1.46910520538271,0.0164347686265757
"upper w,e & northern",6,"95-99",0.144963792946847,0.116466255558108,0.17902139726212,-1.77465980804619,0.0164877028310662
"upper w,e & northern",6,"00-04",0.129253608774167,0.108533463238822,0.153249430775774,-1.90757433091197,0.0102297402974592
"upper w,e & northern",6,"05-09",0.124241706542285,0.107029416157653,0.143776367051446,-1.95286121755454,0.0073987913869296
"upper w,e & northern",6,"10-14",0.0757867604060192,0.0603501708719873,0.0947735374574559,-2.50101921123332,0.0155395028807448
"volta",7,"80-84",0.0464736358162595,0.0112462819819276,0.172765061693746,-3.02128189445177,0.551194532278508
"volta",7,"85-89",0.129080890305877,0.0768707485550078,0.208733610702404,-1.90910983744601,0.0865274024154447
"volta",7,"90-94",0.108176927320611,0.0622868883543497,0.181338355083891,-2.1094996612483,0.094400841801008
"volta",7,"95-99",0.105784558804981,0.0654104895816647,0.166635883127022,-2.13454217006785,0.0717179999583595
"volta",7,"00-04",0.0676494688183981,0.046357839411928,0.0977180643070026,-2.62336934771574,0.0417610299960628
"volta",7,"05-09",0.0742281199898231,0.0540511835700176,0.101131729066745,-2.52348480043174,0.0298757900711751
"volta",7,"10-14",0.0556458794901104,0.028454207078295,0.105987934840494,-2.83149319178568,0.127227622421748
"western",8,"80-84",0.292935373345378,0.0920885674939181,0.628562748492128,-0.881170055513238,0.515503362475404
"western",8,"85-89",0.13001662273986,0.0459811119066929,0.316658501390904,-1.9008117953576,0.333365877967362
"western",8,"90-94",0.140753588164984,0.0987393661164114,0.196742560453434,-1.80904497992043,0.0421240411592967
"western",8,"95-99",0.0644071893704594,0.0368411701662291,0.110238444111396,-2.67595508737858,0.0898953571139373
"western",8,"00-04",0.0889608634285478,0.0656220980083645,0.119538240004282,-2.32638932008809,0.0282763441427635
"western",8,"05-09",0.0677923491609633,0.0448737006840366,0.101176442329854,-2.62110624685312,0.0496865642433293
"western",8,"10-14",0.044557022435783,0.0285202393096637,0.0689710080314506,-3.06540531186048,0.0557561339647063
